src,tgt,rel,data
claim:0076,perimeter:alderstone_standalone,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0076"",""target"":""perimeter:alderstone_standalone""}"
claim:0076,source:src-ia,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0076"",""target"":""source:src-ia""}"
claim:0076,author:management,BY_AUTHOR,"{""rel"":""BY_AUTHOR"",""source"":""claim:0076"",""target"":""author:management""}"
claim:0077,entity:alderstone_standalone,ABOUT,"{""rel"":""ABOUT"",""source"":""claim:0077"",""target"":""entity:alderstone_standalone""}"
claim:0077,metric:seller_rollover,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0077"",""target"":""metric:seller_rollover""}"
claim:0077,perimeter:alderstone_standalone,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0077"",""target"":""perimeter:alderstone_standalone""}"
claim:0077,source:src-ia,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0077"",""target"":""source:src-ia""}"
claim:0077,author:management,BY_AUTHOR,"{""rel"":""BY_AUTHOR"",""source"":""claim:0077"",""target"":""author:management""}"
claim:0077,area:returns,IN_AREA,"{""rel"":""IN_AREA"",""source"":""claim:0077"",""target"":""area:returns""}"
claim:0078,entity:unknown,ABOUT,"{""rel"":""ABOUT"",""source"":""claim:0078"",""target"":""entity:unknown""}"
claim:0078,metric:customer_concentration,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0078"",""target"":""metric:customer_concentration""}"
claim:0078,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0078"",""target"":""perimeter:unknown""}"
claim:0078,source:src-ia,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0078"",""target"":""source:src-ia""}"
claim:0078,author:seller,BY_AUTHOR,"{""rel"":""BY_AUTHOR"",""source"":""claim:0078"",""target"":""author:seller""}"
claim:0078,area:customer,IN_AREA,"{""rel"":""IN_AREA"",""source"":""claim:0078"",""target"":""area:customer""}"
claim:0078,claim:0001,SUPPORTS,"{""rel"":""SUPPORTS"",""source"":""claim:0078"",""target"":""claim:0001""}"
claim:0078,claim:0003,SUPPORTS,"{""rel"":""SUPPORTS"",""source"":""claim:0078"",""target"":""claim:0003""}"
claim:0079,entity:unknown,ABOUT,"{""rel"":""ABOUT"",""source"":""claim:0079"",""target"":""entity:unknown""}"
claim:0079,metric:acquisition_count,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0079"",""target"":""metric:acquisition_count""}"
claim:0079,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0079"",""target"":""perimeter:unknown""}"
claim:0079,source:src-ia,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0079"",""target"":""source:src-ia""}"
claim:0079,author:firm_internal_assessment,BY_AUTHOR,"{""rel"":""BY_AUTHOR"",""source"":""claim:0079"",""target"":""author:firm_internal_assessment""}"
claim:0079,area:operations,IN_AREA,"{""rel"":""IN_AREA"",""source"":""claim:0079"",""target"":""area:operations""}"
claim:0079,claim:0004,SUPPORTS,"{""rel"":""SUPPORTS"",""source"":""claim:0079"",""target"":""claim:0004""}"
claim:0079,claim:0006,SUPPORTS,"{""rel"":""SUPPORTS"",""source"":""claim:0079"",""target"":""claim:0006""}"
claim:0080,entity:unknown,ABOUT,"{""rel"":""ABOUT"",""source"":""claim:0080"",""target"":""entity:unknown""}"
claim:0080,metric:ebitda_adjustment,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0080"",""target"":""metric:ebitda_adjustment""}"
claim:0080,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0080"",""target"":""perimeter:unknown""}"
claim:0080,source:src-ia,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0080"",""target"":""source:src-ia""}"
claim:0080,author:seller,BY_AUTHOR,"{""rel"":""BY_AUTHOR"",""source"":""claim:0080"",""target"":""author:seller""}"
claim:0080,area:earnings,IN_AREA,"{""rel"":""IN_AREA"",""source"":""claim:0080"",""target"":""area:earnings""}"
claim:0081,entity:unknown,ABOUT,"{""rel"":""ABOUT"",""source"":""claim:0081"",""target"":""entity:unknown""}"
claim:0081,metric:adjustment_supportability,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0081"",""target"":""metric:adjustment_supportability""}"
claim:0081,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0081"",""target"":""perimeter:unknown""}"
claim:0081,source:src-ia,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0081"",""target"":""source:src-ia""}"
claim:0081,author:management,BY_AUTHOR,"{""rel"":""BY_AUTHOR"",""source"":""claim:0081"",""target"":""author:management""}"
claim:0081,area:earnings,IN_AREA,"{""rel"":""IN_AREA"",""source"":""claim:0081"",""target"":""area:earnings""}"
claim:0082,entity:unknown,ABOUT,"{""rel"":""ABOUT"",""source"":""claim:0082"",""target"":""entity:unknown""}"
claim:0082,metric:enterprise_value,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0082"",""target"":""metric:enterprise_value""}"
claim:0082,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0082"",""target"":""perimeter:unknown""}"
claim:0082,source:src-ia,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0082"",""target"":""source:src-ia""}"
claim:0082,author:firm_(internal_assessment),BY_AUTHOR,"{""rel"":""BY_AUTHOR"",""source"":""claim:0082"",""target"":""author:firm_(internal_assessment)""}"
claim:0082,area:returns,IN_AREA,"{""rel"":""IN_AREA"",""source"":""claim:0082"",""target"":""area:returns""}"
claim:0083,entity:unknown,ABOUT,"{""rel"":""ABOUT"",""source"":""claim:0083"",""target"":""entity:unknown""}"
claim:0083,metric:exit_multiple,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0083"",""target"":""metric:exit_multiple""}"
claim:0083,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0083"",""target"":""perimeter:unknown""}"
claim:0083,source:src-ia,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0083"",""target"":""source:src-ia""}"
claim:0083,author:firm_(internal_assessment),BY_AUTHOR,"{""rel"":""BY_AUTHOR"",""source"":""claim:0083"",""target"":""author:firm_(internal_assessment)""}"
claim:0083,area:returns,IN_AREA,"{""rel"":""IN_AREA"",""source"":""claim:0083"",""target"":""area:returns""}"
claim:0084,entity:unknown,ABOUT,"{""rel"":""ABOUT"",""source"":""claim:0084"",""target"":""entity:unknown""}"
claim:0084,metric:ebitda_adjustment,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0084"",""target"":""metric:ebitda_adjustment""}"
claim:0084,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0084"",""target"":""perimeter:unknown""}"
claim:0084,source:src-ia,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0084"",""target"":""source:src-ia""}"
claim:0084,author:firm_(internal_assessment),BY_AUTHOR,"{""rel"":""BY_AUTHOR"",""source"":""claim:0084"",""target"":""author:firm_(internal_assessment)""}"
claim:0084,area:operations,IN_AREA,"{""rel"":""IN_AREA"",""source"":""claim:0084"",""target"":""area:operations""}"
claim:0084,claim:0004,SUPPORTS,"{""rel"":""SUPPORTS"",""source"":""claim:0084"",""target"":""claim:0004""}"
claim:0084,claim:0006,SUPPORTS,"{""rel"":""SUPPORTS"",""source"":""claim:0084"",""target"":""claim:0006""}"
claim:0085,entity:alderstone_standalone,ABOUT,"{""rel"":""ABOUT"",""source"":""claim:0085"",""target"":""entity:alderstone_standalone""}"
claim:0085,metric:revenue,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0085"",""target"":""metric:revenue""}"
claim:0085,period:fy2025a,IN_PERIOD,"{""rel"":""IN_PERIOD"",""source"":""claim:0085"",""target"":""period:fy2025a""}"
claim:0085,perimeter:alderstone_standalone,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0085"",""target"":""perimeter:alderstone_standalone""}"
claim:0085,source:src-qoe,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0085"",""target"":""source:src-qoe""}"
claim:0085,claim:0112,TRACKS,"{""rel"":""TRACKS"",""source"":""claim:0085"",""target"":""claim:0112""}"
claim:0085,claim:0219,TRACKS,"{""rel"":""TRACKS"",""source"":""claim:0085"",""target"":""claim:0219""}"
claim:0086,entity:alderstone_standalone,ABOUT,"{""rel"":""ABOUT"",""source"":""claim:0086"",""target"":""entity:alderstone_standalone""}"
claim:0086,metric:ebitda,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0086"",""target"":""metric:ebitda""}"
claim:0086,period:fy2025a,IN_PERIOD,"{""rel"":""IN_PERIOD"",""source"":""claim:0086"",""target"":""period:fy2025a""}"
claim:0086,perimeter:alderstone_standalone,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0086"",""target"":""perimeter:alderstone_standalone""}"
claim:0086,source:src-qoe,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0086"",""target"":""source:src-qoe""}"
claim:0086,claim:0113,TRACKS,"{""rel"":""TRACKS"",""source"":""claim:0086"",""target"":""claim:0113""}"
claim:0086,claim:0126,TRACKS,"{""rel"":""TRACKS"",""source"":""claim:0086"",""target"":""claim:0126""}"
claim:0086,claim:0221,TRACKS,"{""rel"":""TRACKS"",""source"":""claim:0086"",""target"":""claim:0221""}"
claim:0087,entity:alderstone_qoe-normalized,ABOUT,"{""rel"":""ABOUT"",""source"":""claim:0087"",""target"":""entity:alderstone_qoe-normalized""}"
claim:0087,metric:ebitda,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0087"",""target"":""metric:ebitda""}"
claim:0087,period:fy2025a,IN_PERIOD,"{""rel"":""IN_PERIOD"",""source"":""claim:0087"",""target"":""period:fy2025a""}"
claim:0087,perimeter:alderstone_qoe-normalized,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0087"",""target"":""perimeter:alderstone_qoe-normalized""}"
claim:0087,source:src-qoe,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0087"",""target"":""source:src-qoe""}"
claim:0087,author:qoe_provider,BY_AUTHOR,"{""rel"":""BY_AUTHOR"",""source"":""claim:0087"",""target"":""author:qoe_provider""}"
claim:0088,entity:unknown,ABOUT,"{""rel"":""ABOUT"",""source"":""claim:0088"",""target"":""entity:unknown""}"
claim:0088,metric:net_working_capital_target,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0088"",""target"":""metric:net_working_capital_target""}"
claim:0088,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0088"",""target"":""perimeter:unknown""}"
claim:0088,source:src-qoe,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0088"",""target"":""source:src-qoe""}"
claim:0088,author:seller,BY_AUTHOR,"{""rel"":""BY_AUTHOR"",""source"":""claim:0088"",""target"":""author:seller""}"
claim:0088,area:operations,IN_AREA,"{""rel"":""IN_AREA"",""source"":""claim:0088"",""target"":""area:operations""}"
claim:0088,claim:0004,SUPPORTS,"{""rel"":""SUPPORTS"",""source"":""claim:0088"",""target"":""claim:0004""}"
claim:0088,claim:0006,SUPPORTS,"{""rel"":""SUPPORTS"",""source"":""claim:0088"",""target"":""claim:0006""}"
claim:0089,entity:unknown,ABOUT,"{""rel"":""ABOUT"",""source"":""claim:0089"",""target"":""entity:unknown""}"
claim:0089,metric:net_working_capital,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0089"",""target"":""metric:net_working_capital""}"
claim:0089,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0089"",""target"":""perimeter:unknown""}"
claim:0089,source:src-qoe,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0089"",""target"":""source:src-qoe""}"
claim:0089,author:qoe_provider,BY_AUTHOR,"{""rel"":""BY_AUTHOR"",""source"":""claim:0089"",""target"":""author:qoe_provider""}"
claim:0089,area:operations,IN_AREA,"{""rel"":""IN_AREA"",""source"":""claim:0089"",""target"":""area:operations""}"
claim:0089,claim:0088,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0089"",""target"":""claim:0088""}"
claim:0089,claim:0090,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0089"",""target"":""claim:0090""}"
claim:0089,claim:0203,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0089"",""target"":""claim:0203""}"
claim:0089,claim:0205,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0089"",""target"":""claim:0205""}"
claim:0089,claim:0233,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0089"",""target"":""claim:0233""}"
claim:0089,claim:0234,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0089"",""target"":""claim:0234""}"
claim:0089,claim:0004,SUPPORTS,"{""rel"":""SUPPORTS"",""source"":""claim:0089"",""target"":""claim:0004""}"
claim:0089,claim:0006,SUPPORTS,"{""rel"":""SUPPORTS"",""source"":""claim:0089"",""target"":""claim:0006""}"
claim:0090,entity:unknown,ABOUT,"{""rel"":""ABOUT"",""source"":""claim:0090"",""target"":""entity:unknown""}"
claim:0090,metric:net_working_capital_adjustment,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0090"",""target"":""metric:net_working_capital_adjustment""}"
claim:0090,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0090"",""target"":""perimeter:unknown""}"
claim:0090,source:src-qoe,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0090"",""target"":""source:src-qoe""}"
claim:0090,author:qoe_provider,BY_AUTHOR,"{""rel"":""BY_AUTHOR"",""source"":""claim:0090"",""target"":""author:qoe_provider""}"
claim:0090,area:operations,IN_AREA,"{""rel"":""IN_AREA"",""source"":""claim:0090"",""target"":""area:operations""}"
claim:0090,claim:0203,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0090"",""target"":""claim:0203""}"
claim:0090,claim:0205,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0090"",""target"":""claim:0205""}"
claim:0090,claim:0233,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0090"",""target"":""claim:0233""}"
claim:0090,claim:0234,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0090"",""target"":""claim:0234""}"
claim:0090,claim:0004,SUPPORTS,"{""rel"":""SUPPORTS"",""source"":""claim:0090"",""target"":""claim:0004""}"
claim:0090,claim:0006,SUPPORTS,"{""rel"":""SUPPORTS"",""source"":""claim:0090"",""target"":""claim:0006""}"
claim:0091,entity:keystone,ABOUT,"{""rel"":""ABOUT"",""source"":""claim:0091"",""target"":""entity:keystone""}"
claim:0091,metric:ebitda_adjustment,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0091"",""target"":""metric:ebitda_adjustment""}"
claim:0091,perimeter:keystone,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0091"",""target"":""perimeter:keystone""}"
claim:0091,source:src-qoe,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0091"",""target"":""source:src-qoe""}"
claim:0091,author:qoe_provider,BY_AUTHOR,"{""rel"":""BY_AUTHOR"",""source"":""claim:0091"",""target"":""author:qoe_provider""}"
claim:0091,area:earnings,IN_AREA,"{""rel"":""IN_AREA"",""source"":""claim:0091"",""target"":""area:earnings""}"
claim:0091,claim:0093,REFINES,"{""rel"":""REFINES"",""source"":""claim:0091"",""target"":""claim:0093""}"
claim:0091,claim:0094,REFINES,"{""rel"":""REFINES"",""source"":""claim:0091"",""target"":""claim:0094""}"
claim:0091,claim:0095,REFINES,"{""rel"":""REFINES"",""source"":""claim:0091"",""target"":""claim:0095""}"
claim:0091,claim:0096,REFINES,"{""rel"":""REFINES"",""source"":""claim:0091"",""target"":""claim:0096""}"
claim:0091,claim:0101,REFINES,"{""rel"":""REFINES"",""source"":""claim:0091"",""target"":""claim:0101""}"
claim:0091,claim:0102,REFINES,"{""rel"":""REFINES"",""source"":""claim:0091"",""target"":""claim:0102""}"
claim:0091,claim:0103,REFINES,"{""rel"":""REFINES"",""source"":""claim:0091"",""target"":""claim:0103""}"
claim:0091,claim:0186,REFINES,"{""rel"":""REFINES"",""source"":""claim:0091"",""target"":""claim:0186""}"
claim:0091,claim:0187,REFINES,"{""rel"":""REFINES"",""source"":""claim:0091"",""target"":""claim:0187""}"
claim:0091,claim:0188,REFINES,"{""rel"":""REFINES"",""source"":""claim:0091"",""target"":""claim:0188""}"
claim:0091,claim:0195,REFINES,"{""rel"":""REFINES"",""source"":""claim:0091"",""target"":""claim:0195""}"
claim:0091,claim:0202,REFINES,"{""rel"":""REFINES"",""source"":""claim:0091"",""target"":""claim:0202""}"
claim:0091,claim:0211,REFINES,"{""rel"":""REFINES"",""source"":""claim:0091"",""target"":""claim:0211""}"
claim:0091,claim:0214,REFINES,"{""rel"":""REFINES"",""source"":""claim:0091"",""target"":""claim:0214""}"
claim:0091,claim:0092,SUPPORTS,"{""rel"":""SUPPORTS"",""source"":""claim:0091"",""target"":""claim:0092""}"
claim:0092,entity:keystone,ABOUT,"{""rel"":""ABOUT"",""source"":""claim:0092"",""target"":""entity:keystone""}"
claim:0092,metric:ebitda_add-back,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0092"",""target"":""metric:ebitda_add-back""}"
claim:0092,perimeter:keystone,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0092"",""target"":""perimeter:keystone""}"
claim:0092,source:src-qoe,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0092"",""target"":""source:src-qoe""}"
claim:0092,author:qoe_provider,BY_AUTHOR,"{""rel"":""BY_AUTHOR"",""source"":""claim:0092"",""target"":""author:qoe_provider""}"
claim:0092,area:earnings,IN_AREA,"{""rel"":""IN_AREA"",""source"":""claim:0092"",""target"":""area:earnings""}"
claim:0092,claim:0093,REFINES,"{""rel"":""REFINES"",""source"":""claim:0092"",""target"":""claim:0093""}"
claim:0092,claim:0096,REFINES,"{""rel"":""REFINES"",""source"":""claim:0092"",""target"":""claim:0096""}"
claim:0092,claim:0103,REFINES,"{""rel"":""REFINES"",""source"":""claim:0092"",""target"":""claim:0103""}"
claim:0092,claim:0187,REFINES,"{""rel"":""REFINES"",""source"":""claim:0092"",""target"":""claim:0187""}"
claim:0092,claim:0188,REFINES,"{""rel"":""REFINES"",""source"":""claim:0092"",""target"":""claim:0188""}"
claim:0092,claim:0195,REFINES,"{""rel"":""REFINES"",""source"":""claim:0092"",""target"":""claim:0195""}"
claim:0092,claim:0202,REFINES,"{""rel"":""REFINES"",""source"":""claim:0092"",""target"":""claim:0202""}"
claim:0092,claim:0214,REFINES,"{""rel"":""REFINES"",""source"":""claim:0092"",""target"":""claim:0214""}"
claim:0093,entity:keystone_standalone,ABOUT,"{""rel"":""ABOUT"",""source"":""claim:0093"",""target"":""entity:keystone_standalone""}"
claim:0093,metric:ebitda,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0093"",""target"":""metric:ebitda""}"
claim:0093,perimeter:keystone_standalone,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0093"",""target"":""perimeter:keystone_standalone""}"
claim:0093,source:src-qoe,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0093"",""target"":""source:src-qoe""}"
claim:0093,author:qoe_provider,BY_AUTHOR,"{""rel"":""BY_AUTHOR"",""source"":""claim:0093"",""target"":""author:qoe_provider""}"
claim:0093,claim:0101,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0093"",""target"":""claim:0101""}"
claim:0093,claim:0102,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0093"",""target"":""claim:0102""}"
claim:0093,claim:0124,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0093"",""target"":""claim:0124""}"
claim:0093,claim:0195,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0093"",""target"":""claim:0195""}"
claim:0093,claim:0202,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0093"",""target"":""claim:0202""}"
claim:0093,claim:0211,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0093"",""target"":""claim:0211""}"
claim:0094,entity:keystone_standalone,ABOUT,"{""rel"":""ABOUT"",""source"":""claim:0094"",""target"":""entity:keystone_standalone""}"
claim:0094,metric:ebitda_adjustment,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0094"",""target"":""metric:ebitda_adjustment""}"
claim:0094,perimeter:keystone_standalone,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0094"",""target"":""perimeter:keystone_standalone""}"
claim:0094,source:src-qoe,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0094"",""target"":""source:src-qoe""}"
claim:0094,author:qoe_provider,BY_AUTHOR,"{""rel"":""BY_AUTHOR"",""source"":""claim:0094"",""target"":""author:qoe_provider""}"
claim:0094,area:earnings,IN_AREA,"{""rel"":""IN_AREA"",""source"":""claim:0094"",""target"":""area:earnings""}"
claim:0094,claim:0095,CONTRADICTS,"{""rel"":""CONTRADICTS"",""source"":""claim:0094"",""target"":""claim:0095""}"
claim:0094,claim:0102,CONTRADICTS,"{""rel"":""CONTRADICTS"",""source"":""claim:0094"",""target"":""claim:0102""}"
claim:0094,claim:0093,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0094"",""target"":""claim:0093""}"
claim:0094,claim:0101,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0094"",""target"":""claim:0101""}"
claim:0094,claim:0103,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0094"",""target"":""claim:0103""}"
claim:0094,claim:0195,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0094"",""target"":""claim:0195""}"
claim:0094,claim:0202,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0094"",""target"":""claim:0202""}"
claim:0094,claim:0211,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0094"",""target"":""claim:0211""}"
claim:0094,claim:0214,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0094"",""target"":""claim:0214""}"
claim:0094,claim:0092,SUPPORTS,"{""rel"":""SUPPORTS"",""source"":""claim:0094"",""target"":""claim:0092""}"
claim:0095,entity:keystone_standalone,ABOUT,"{""rel"":""ABOUT"",""source"":""claim:0095"",""target"":""entity:keystone_standalone""}"
claim:0095,metric:ebitda_adjustment,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0095"",""target"":""metric:ebitda_adjustment""}"
claim:0095,perimeter:keystone_standalone,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0095"",""target"":""perimeter:keystone_standalone""}"
claim:0095,source:src-qoe,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0095"",""target"":""source:src-qoe""}"
claim:0095,author:qoe_provider,BY_AUTHOR,"{""rel"":""BY_AUTHOR"",""source"":""claim:0095"",""target"":""author:qoe_provider""}"
claim:0095,area:earnings,IN_AREA,"{""rel"":""IN_AREA"",""source"":""claim:0095"",""target"":""area:earnings""}"
claim:0095,claim:0093,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0095"",""target"":""claim:0093""}"
claim:0095,claim:0101,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0095"",""target"":""claim:0101""}"
claim:0095,claim:0102,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0095"",""target"":""claim:0102""}"
claim:0095,claim:0103,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0095"",""target"":""claim:0103""}"
claim:0095,claim:0195,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0095"",""target"":""claim:0195""}"
claim:0095,claim:0202,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0095"",""target"":""claim:0202""}"
claim:0095,claim:0211,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0095"",""target"":""claim:0211""}"
claim:0095,claim:0214,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0095"",""target"":""claim:0214""}"
claim:0095,claim:0092,SUPPORTS,"{""rel"":""SUPPORTS"",""source"":""claim:0095"",""target"":""claim:0092""}"
claim:0096,entity:keystone_qoe-normalized,ABOUT,"{""rel"":""ABOUT"",""source"":""claim:0096"",""target"":""entity:keystone_qoe-normalized""}"
claim:0096,metric:ebitda,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0096"",""target"":""metric:ebitda""}"
claim:0096,perimeter:keystone_qoe-normalized,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0096"",""target"":""perimeter:keystone_qoe-normalized""}"
claim:0096,source:src-qoe,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0096"",""target"":""source:src-qoe""}"
claim:0096,author:qoe_provider,BY_AUTHOR,"{""rel"":""BY_AUTHOR"",""source"":""claim:0096"",""target"":""author:qoe_provider""}"
claim:0097,entity:keystone_standalone,ABOUT,"{""rel"":""ABOUT"",""source"":""claim:0097"",""target"":""entity:keystone_standalone""}"
claim:0097,metric:gross_debt,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0097"",""target"":""metric:gross_debt""}"
claim:0097,period:opening,IN_PERIOD,"{""rel"":""IN_PERIOD"",""source"":""claim:0097"",""target"":""period:opening""}"
claim:0097,perimeter:keystone_standalone,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0097"",""target"":""perimeter:keystone_standalone""}"
claim:0097,source:src-qoe,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0097"",""target"":""source:src-qoe""}"
claim:0097,author:qoe_provider,BY_AUTHOR,"{""rel"":""BY_AUTHOR"",""source"":""claim:0097"",""target"":""author:qoe_provider""}"
claim:0097,area:structure,IN_AREA,"{""rel"":""IN_AREA"",""source"":""claim:0097"",""target"":""area:structure""}"
claim:0098,entity:keystone_standalone,ABOUT,"{""rel"":""ABOUT"",""source"":""claim:0098"",""target"":""entity:keystone_standalone""}"
claim:0098,metric:net_debt,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0098"",""target"":""metric:net_debt""}"
claim:0098,period:opening,IN_PERIOD,"{""rel"":""IN_PERIOD"",""source"":""claim:0098"",""target"":""period:opening""}"
claim:0098,perimeter:keystone_standalone,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0098"",""target"":""perimeter:keystone_standalone""}"
claim:0098,source:src-qoe,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0098"",""target"":""source:src-qoe""}"
claim:0098,author:qoe_provider,BY_AUTHOR,"{""rel"":""BY_AUTHOR"",""source"":""claim:0098"",""target"":""author:qoe_provider""}"
claim:0098,area:structure,IN_AREA,"{""rel"":""IN_AREA"",""source"":""claim:0098"",""target"":""area:structure""}"
claim:0099,entity:keystone_standalone,ABOUT,"{""rel"":""ABOUT"",""source"":""claim:0099"",""target"":""entity:keystone_standalone""}"
claim:0099,metric:first-lien_debt,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0099"",""target"":""metric:first-lien_debt""}"
claim:0099,period:opening,IN_PERIOD,"{""rel"":""IN_PERIOD"",""source"":""claim:0099"",""target"":""period:opening""}"
