src,tgt,rel,data
claim:0064,claim:0283,SUPPORTS,"{""rel"":""SUPPORTS"",""source"":""claim:0064"",""target"":""claim:0283""}"
claim:0065,entity:unknown,ABOUT,"{""rel"":""ABOUT"",""source"":""claim:0065"",""target"":""entity:unknown""}"
claim:0065,metric:revenue,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0065"",""target"":""metric:revenue""}"
claim:0065,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0065"",""target"":""perimeter:unknown""}"
claim:0065,source:src-dr,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0065"",""target"":""source:src-dr""}"
claim:0065,author:data_room_/_wip_ledger,BY_AUTHOR,"{""rel"":""BY_AUTHOR"",""source"":""claim:0065"",""target"":""author:data_room_/_wip_ledger""}"
claim:0065,claim:0012,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0065"",""target"":""claim:0012""}"
claim:0065,claim:0203,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0065"",""target"":""claim:0203""}"
claim:0065,claim:0234,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0065"",""target"":""claim:0234""}"
claim:0066,entity:unknown,ABOUT,"{""rel"":""ABOUT"",""source"":""claim:0066"",""target"":""entity:unknown""}"
claim:0066,metric:customer_concentration,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0066"",""target"":""metric:customer_concentration""}"
claim:0066,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0066"",""target"":""perimeter:unknown""}"
claim:0066,source:src-dr,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0066"",""target"":""source:src-dr""}"
claim:0066,area:customer,IN_AREA,"{""rel"":""IN_AREA"",""source"":""claim:0066"",""target"":""area:customer""}"
claim:0066,claim:0076,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0066"",""target"":""claim:0076""}"
claim:0066,claim:0037,SUPPORTS,"{""rel"":""SUPPORTS"",""source"":""claim:0066"",""target"":""claim:0037""}"
claim:0066,claim:0283,SUPPORTS,"{""rel"":""SUPPORTS"",""source"":""claim:0066"",""target"":""claim:0283""}"
claim:0067,entity:unknown,ABOUT,"{""rel"":""ABOUT"",""source"":""claim:0067"",""target"":""entity:unknown""}"
claim:0067,metric:customer_concentration,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0067"",""target"":""metric:customer_concentration""}"
claim:0067,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0067"",""target"":""perimeter:unknown""}"
claim:0067,source:src-dr,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0067"",""target"":""source:src-dr""}"
claim:0067,area:customer,IN_AREA,"{""rel"":""IN_AREA"",""source"":""claim:0067"",""target"":""area:customer""}"
claim:0067,claim:0076,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0067"",""target"":""claim:0076""}"
claim:0067,claim:0037,SUPPORTS,"{""rel"":""SUPPORTS"",""source"":""claim:0067"",""target"":""claim:0037""}"
claim:0067,claim:0283,SUPPORTS,"{""rel"":""SUPPORTS"",""source"":""claim:0067"",""target"":""claim:0283""}"
claim:0068,entity:unknown,ABOUT,"{""rel"":""ABOUT"",""source"":""claim:0068"",""target"":""entity:unknown""}"
claim:0068,metric:revenue_quality,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0068"",""target"":""metric:revenue_quality""}"
claim:0068,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0068"",""target"":""perimeter:unknown""}"
claim:0068,source:src-dr,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0068"",""target"":""source:src-dr""}"
claim:0068,area:earnings,IN_AREA,"{""rel"":""IN_AREA"",""source"":""claim:0068"",""target"":""area:earnings""}"
claim:0068,claim:0012,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0068"",""target"":""claim:0012""}"
claim:0068,claim:0203,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0068"",""target"":""claim:0203""}"
claim:0068,claim:0234,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0068"",""target"":""claim:0234""}"
claim:0068,claim:0079,SUPPORTS,"{""rel"":""SUPPORTS"",""source"":""claim:0068"",""target"":""claim:0079""}"
claim:0068,claim:0080,SUPPORTS,"{""rel"":""SUPPORTS"",""source"":""claim:0068"",""target"":""claim:0080""}"
claim:0069,entity:unknown,ABOUT,"{""rel"":""ABOUT"",""source"":""claim:0069"",""target"":""entity:unknown""}"
claim:0069,metric:enterprise_value,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0069"",""target"":""metric:enterprise_value""}"
claim:0069,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0069"",""target"":""perimeter:unknown""}"
claim:0069,source:src-ia,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0069"",""target"":""source:src-ia""}"
claim:0069,author:firm,BY_AUTHOR,"{""rel"":""BY_AUTHOR"",""source"":""claim:0069"",""target"":""author:firm""}"
claim:0069,area:returns,IN_AREA,"{""rel"":""IN_AREA"",""source"":""claim:0069"",""target"":""area:returns""}"
claim:0070,entity:unknown,ABOUT,"{""rel"":""ABOUT"",""source"":""claim:0070"",""target"":""entity:unknown""}"
claim:0070,metric:ebitda,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0070"",""target"":""metric:ebitda""}"
claim:0070,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0070"",""target"":""perimeter:unknown""}"
claim:0070,source:src-ia,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0070"",""target"":""source:src-ia""}"
claim:0070,author:management,BY_AUTHOR,"{""rel"":""BY_AUTHOR"",""source"":""claim:0070"",""target"":""author:management""}"
claim:0071,entity:unknown,ABOUT,"{""rel"":""ABOUT"",""source"":""claim:0071"",""target"":""entity:unknown""}"
claim:0071,metric:ebitda,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0071"",""target"":""metric:ebitda""}"
claim:0071,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0071"",""target"":""perimeter:unknown""}"
claim:0071,source:src-ia,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0071"",""target"":""source:src-ia""}"
claim:0071,author:management,BY_AUTHOR,"{""rel"":""BY_AUTHOR"",""source"":""claim:0071"",""target"":""author:management""}"
claim:0072,entity:alderstone_standalone,ABOUT,"{""rel"":""ABOUT"",""source"":""claim:0072"",""target"":""entity:alderstone_standalone""}"
claim:0072,metric:recurring_revenue,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0072"",""target"":""metric:recurring_revenue""}"
claim:0072,perimeter:alderstone_standalone,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0072"",""target"":""perimeter:alderstone_standalone""}"
claim:0072,source:src-ia,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0072"",""target"":""source:src-ia""}"
claim:0072,author:management,BY_AUTHOR,"{""rel"":""BY_AUTHOR"",""source"":""claim:0072"",""target"":""author:management""}"
claim:0073,entity:alderstone_standalone,ABOUT,"{""rel"":""ABOUT"",""source"":""claim:0073"",""target"":""entity:alderstone_standalone""}"
claim:0073,metric:revenue,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0073"",""target"":""metric:revenue""}"
claim:0073,perimeter:alderstone_standalone,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0073"",""target"":""perimeter:alderstone_standalone""}"
claim:0073,source:src-ia,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0073"",""target"":""source:src-ia""}"
claim:0073,author:management,BY_AUTHOR,"{""rel"":""BY_AUTHOR"",""source"":""claim:0073"",""target"":""author:management""}"
claim:0074,entity:alderstone_standalone,ABOUT,"{""rel"":""ABOUT"",""source"":""claim:0074"",""target"":""entity:alderstone_standalone""}"
claim:0074,metric:capex,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0074"",""target"":""metric:capex""}"
claim:0074,perimeter:alderstone_standalone,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0074"",""target"":""perimeter:alderstone_standalone""}"
claim:0074,source:src-ia,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0074"",""target"":""source:src-ia""}"
claim:0074,author:management,BY_AUTHOR,"{""rel"":""BY_AUTHOR"",""source"":""claim:0074"",""target"":""author:management""}"
claim:0074,area:operations,IN_AREA,"{""rel"":""IN_AREA"",""source"":""claim:0074"",""target"":""area:operations""}"
claim:0075,entity:alderstone_standalone,ABOUT,"{""rel"":""ABOUT"",""source"":""claim:0075"",""target"":""entity:alderstone_standalone""}"
claim:0075,metric:seller_rollover,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0075"",""target"":""metric:seller_rollover""}"
claim:0075,perimeter:alderstone_standalone,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0075"",""target"":""perimeter:alderstone_standalone""}"
claim:0075,source:src-ia,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0075"",""target"":""source:src-ia""}"
claim:0075,author:management,BY_AUTHOR,"{""rel"":""BY_AUTHOR"",""source"":""claim:0075"",""target"":""author:management""}"
claim:0075,area:structure,IN_AREA,"{""rel"":""IN_AREA"",""source"":""claim:0075"",""target"":""area:structure""}"
claim:0076,entity:unknown,ABOUT,"{""rel"":""ABOUT"",""source"":""claim:0076"",""target"":""entity:unknown""}"
claim:0076,metric:customer_concentration,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0076"",""target"":""metric:customer_concentration""}"
claim:0076,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0076"",""target"":""perimeter:unknown""}"
claim:0076,source:src-ia,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0076"",""target"":""source:src-ia""}"
claim:0076,author:seller/management,BY_AUTHOR,"{""rel"":""BY_AUTHOR"",""source"":""claim:0076"",""target"":""author:seller/management""}"
claim:0076,area:customer,IN_AREA,"{""rel"":""IN_AREA"",""source"":""claim:0076"",""target"":""area:customer""}"
claim:0076,claim:0037,SUPPORTS,"{""rel"":""SUPPORTS"",""source"":""claim:0076"",""target"":""claim:0037""}"
claim:0076,claim:0283,SUPPORTS,"{""rel"":""SUPPORTS"",""source"":""claim:0076"",""target"":""claim:0283""}"
claim:0077,entity:unknown,ABOUT,"{""rel"":""ABOUT"",""source"":""claim:0077"",""target"":""entity:unknown""}"
claim:0077,metric:working_capital,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0077"",""target"":""metric:working_capital""}"
claim:0077,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0077"",""target"":""perimeter:unknown""}"
claim:0077,source:src-ia,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0077"",""target"":""source:src-ia""}"
claim:0077,author:firm_initial_assessment,BY_AUTHOR,"{""rel"":""BY_AUTHOR"",""source"":""claim:0077"",""target"":""author:firm_initial_assessment""}"
claim:0077,area:operations,IN_AREA,"{""rel"":""IN_AREA"",""source"":""claim:0077"",""target"":""area:operations""}"
claim:0078,entity:unknown,ABOUT,"{""rel"":""ABOUT"",""source"":""claim:0078"",""target"":""entity:unknown""}"
claim:0078,metric:acquisition_count,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0078"",""target"":""metric:acquisition_count""}"
claim:0078,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0078"",""target"":""perimeter:unknown""}"
claim:0078,source:src-ia,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0078"",""target"":""source:src-ia""}"
claim:0078,author:management,BY_AUTHOR,"{""rel"":""BY_AUTHOR"",""source"":""claim:0078"",""target"":""author:management""}"
claim:0078,area:operations,IN_AREA,"{""rel"":""IN_AREA"",""source"":""claim:0078"",""target"":""area:operations""}"
claim:0078,claim:0077,SUPPORTS,"{""rel"":""SUPPORTS"",""source"":""claim:0078"",""target"":""claim:0077""}"
claim:0079,entity:unknown,ABOUT,"{""rel"":""ABOUT"",""source"":""claim:0079"",""target"":""entity:unknown""}"
claim:0079,metric:ebitda_adjustment,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0079"",""target"":""metric:ebitda_adjustment""}"
claim:0079,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0079"",""target"":""perimeter:unknown""}"
claim:0079,source:src-ia,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0079"",""target"":""source:src-ia""}"
claim:0079,author:seller,BY_AUTHOR,"{""rel"":""BY_AUTHOR"",""source"":""claim:0079"",""target"":""author:seller""}"
claim:0079,area:earnings,IN_AREA,"{""rel"":""IN_AREA"",""source"":""claim:0079"",""target"":""area:earnings""}"
claim:0080,entity:unknown,ABOUT,"{""rel"":""ABOUT"",""source"":""claim:0080"",""target"":""entity:unknown""}"
claim:0080,metric:adjustment_supportability,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0080"",""target"":""metric:adjustment_supportability""}"
claim:0080,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0080"",""target"":""perimeter:unknown""}"
claim:0080,source:src-ia,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0080"",""target"":""source:src-ia""}"
claim:0080,author:management,BY_AUTHOR,"{""rel"":""BY_AUTHOR"",""source"":""claim:0080"",""target"":""author:management""}"
claim:0080,area:earnings,IN_AREA,"{""rel"":""IN_AREA"",""source"":""claim:0080"",""target"":""area:earnings""}"
claim:0081,entity:unknown,ABOUT,"{""rel"":""ABOUT"",""source"":""claim:0081"",""target"":""entity:unknown""}"
claim:0081,metric:enterprise_value,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0081"",""target"":""metric:enterprise_value""}"
claim:0081,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0081"",""target"":""perimeter:unknown""}"
claim:0081,source:src-ia,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0081"",""target"":""source:src-ia""}"
claim:0081,author:management,BY_AUTHOR,"{""rel"":""BY_AUTHOR"",""source"":""claim:0081"",""target"":""author:management""}"
claim:0081,area:returns,IN_AREA,"{""rel"":""IN_AREA"",""source"":""claim:0081"",""target"":""area:returns""}"
claim:0082,entity:unknown,ABOUT,"{""rel"":""ABOUT"",""source"":""claim:0082"",""target"":""entity:unknown""}"
claim:0082,metric:exit_multiple,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0082"",""target"":""metric:exit_multiple""}"
claim:0082,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0082"",""target"":""perimeter:unknown""}"
claim:0082,source:src-ia,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0082"",""target"":""source:src-ia""}"
claim:0082,author:management,BY_AUTHOR,"{""rel"":""BY_AUTHOR"",""source"":""claim:0082"",""target"":""author:management""}"
claim:0082,area:returns,IN_AREA,"{""rel"":""IN_AREA"",""source"":""claim:0082"",""target"":""area:returns""}"
claim:0083,entity:unknown,ABOUT,"{""rel"":""ABOUT"",""source"":""claim:0083"",""target"":""entity:unknown""}"
claim:0083,metric:ebitda_adjustment,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0083"",""target"":""metric:ebitda_adjustment""}"
claim:0083,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0083"",""target"":""perimeter:unknown""}"
claim:0083,source:src-ia,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0083"",""target"":""source:src-ia""}"
claim:0083,author:management,BY_AUTHOR,"{""rel"":""BY_AUTHOR"",""source"":""claim:0083"",""target"":""author:management""}"
claim:0083,area:operations,IN_AREA,"{""rel"":""IN_AREA"",""source"":""claim:0083"",""target"":""area:operations""}"
claim:0083,claim:0077,SUPPORTS,"{""rel"":""SUPPORTS"",""source"":""claim:0083"",""target"":""claim:0077""}"
claim:0084,entity:alderstone_standalone,ABOUT,"{""rel"":""ABOUT"",""source"":""claim:0084"",""target"":""entity:alderstone_standalone""}"
claim:0084,metric:ebitda,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0084"",""target"":""metric:ebitda""}"
claim:0084,period:fy2025a,IN_PERIOD,"{""rel"":""IN_PERIOD"",""source"":""claim:0084"",""target"":""period:fy2025a""}"
claim:0084,perimeter:alderstone_standalone,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0084"",""target"":""perimeter:alderstone_standalone""}"
claim:0084,source:src-qoe,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0084"",""target"":""source:src-qoe""}"
claim:0084,author:qoe_provider,BY_AUTHOR,"{""rel"":""BY_AUTHOR"",""source"":""claim:0084"",""target"":""author:qoe_provider""}"
claim:0084,claim:0125,TRACKS,"{""rel"":""TRACKS"",""source"":""claim:0084"",""target"":""claim:0125""}"
claim:0084,claim:0130,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0084"",""target"":""claim:0130""}"
claim:0084,claim:0210,TRACKS,"{""rel"":""TRACKS"",""source"":""claim:0084"",""target"":""claim:0210""}"
claim:0084,claim:0241,TRACKS,"{""rel"":""TRACKS"",""source"":""claim:0084"",""target"":""claim:0241""}"
claim:0084,claim:0242,TRACKS,"{""rel"":""TRACKS"",""source"":""claim:0084"",""target"":""claim:0242""}"
claim:0085,entity:alderstone_qoe-normalized,ABOUT,"{""rel"":""ABOUT"",""source"":""claim:0085"",""target"":""entity:alderstone_qoe-normalized""}"
claim:0085,metric:ebitda,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0085"",""target"":""metric:ebitda""}"
claim:0085,period:fy2025a,IN_PERIOD,"{""rel"":""IN_PERIOD"",""source"":""claim:0085"",""target"":""period:fy2025a""}"
claim:0085,perimeter:alderstone_qoe-normalized,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0085"",""target"":""perimeter:alderstone_qoe-normalized""}"
claim:0085,source:src-qoe,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0085"",""target"":""source:src-qoe""}"
claim:0085,author:qoe_provider,BY_AUTHOR,"{""rel"":""BY_AUTHOR"",""source"":""claim:0085"",""target"":""author:qoe_provider""}"
claim:0086,entity:unknown,ABOUT,"{""rel"":""ABOUT"",""source"":""claim:0086"",""target"":""entity:unknown""}"
claim:0086,metric:ebitda_adjustment,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0086"",""target"":""metric:ebitda_adjustment""}"
claim:0086,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0086"",""target"":""perimeter:unknown""}"
claim:0086,source:src-qoe,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0086"",""target"":""source:src-qoe""}"
claim:0086,area:earnings,IN_AREA,"{""rel"":""IN_AREA"",""source"":""claim:0086"",""target"":""area:earnings""}"
claim:0086,claim:0008,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0086"",""target"":""claim:0008""}"
claim:0086,claim:0070,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0086"",""target"":""claim:0070""}"
claim:0086,claim:0071,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0086"",""target"":""claim:0071""}"
claim:0086,claim:0083,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0086"",""target"":""claim:0083""}"
claim:0086,claim:0101,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0086"",""target"":""claim:0101""}"
claim:0086,claim:0204,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0086"",""target"":""claim:0204""}"
claim:0086,claim:0205,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0086"",""target"":""claim:0205""}"
claim:0086,claim:0218,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0086"",""target"":""claim:0218""}"
claim:0086,claim:0261,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0086"",""target"":""claim:0261""}"
claim:0086,claim:0079,SUPPORTS,"{""rel"":""SUPPORTS"",""source"":""claim:0086"",""target"":""claim:0079""}"
claim:0086,claim:0080,SUPPORTS,"{""rel"":""SUPPORTS"",""source"":""claim:0086"",""target"":""claim:0080""}"
claim:0087,entity:unknown,ABOUT,"{""rel"":""ABOUT"",""source"":""claim:0087"",""target"":""entity:unknown""}"
claim:0087,metric:ebitda_adjustment,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0087"",""target"":""metric:ebitda_adjustment""}"
claim:0087,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0087"",""target"":""perimeter:unknown""}"
claim:0087,source:src-qoe,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0087"",""target"":""source:src-qoe""}"
claim:0087,area:earnings,IN_AREA,"{""rel"":""IN_AREA"",""source"":""claim:0087"",""target"":""area:earnings""}"
claim:0087,claim:0008,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0087"",""target"":""claim:0008""}"
claim:0087,claim:0070,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0087"",""target"":""claim:0070""}"
claim:0087,claim:0071,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0087"",""target"":""claim:0071""}"
claim:0087,claim:0083,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0087"",""target"":""claim:0083""}"
claim:0087,claim:0101,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0087"",""target"":""claim:0101""}"
claim:0087,claim:0204,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0087"",""target"":""claim:0204""}"
claim:0087,claim:0205,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0087"",""target"":""claim:0205""}"
claim:0087,claim:0218,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0087"",""target"":""claim:0218""}"
claim:0087,claim:0261,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0087"",""target"":""claim:0261""}"
claim:0087,claim:0079,SUPPORTS,"{""rel"":""SUPPORTS"",""source"":""claim:0087"",""target"":""claim:0079""}"
claim:0087,claim:0080,SUPPORTS,"{""rel"":""SUPPORTS"",""source"":""claim:0087"",""target"":""claim:0080""}"
claim:0088,entity:unknown,ABOUT,"{""rel"":""ABOUT"",""source"":""claim:0088"",""target"":""entity:unknown""}"
claim:0088,metric:ebitda_adjustment,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0088"",""target"":""metric:ebitda_adjustment""}"
claim:0088,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0088"",""target"":""perimeter:unknown""}"
claim:0088,source:src-qoe,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0088"",""target"":""source:src-qoe""}"
claim:0088,area:earnings,IN_AREA,"{""rel"":""IN_AREA"",""source"":""claim:0088"",""target"":""area:earnings""}"
claim:0088,claim:0008,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0088"",""target"":""claim:0008""}"
claim:0088,claim:0070,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0088"",""target"":""claim:0070""}"
claim:0088,claim:0071,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0088"",""target"":""claim:0071""}"
claim:0088,claim:0083,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0088"",""target"":""claim:0083""}"
claim:0088,claim:0101,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0088"",""target"":""claim:0101""}"
claim:0088,claim:0204,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0088"",""target"":""claim:0204""}"
claim:0088,claim:0205,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0088"",""target"":""claim:0205""}"
claim:0088,claim:0218,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0088"",""target"":""claim:0218""}"
claim:0088,claim:0261,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0088"",""target"":""claim:0261""}"
claim:0088,claim:0079,SUPPORTS,"{""rel"":""SUPPORTS"",""source"":""claim:0088"",""target"":""claim:0079""}"
claim:0088,claim:0080,SUPPORTS,"{""rel"":""SUPPORTS"",""source"":""claim:0088"",""target"":""claim:0080""}"
claim:0089,entity:keystone_standalone,ABOUT,"{""rel"":""ABOUT"",""source"":""claim:0089"",""target"":""entity:keystone_standalone""}"
claim:0089,metric:ebitda_adjustment,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0089"",""target"":""metric:ebitda_adjustment""}"
claim:0089,perimeter:keystone_standalone,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0089"",""target"":""perimeter:keystone_standalone""}"
claim:0089,source:src-qoe,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0089"",""target"":""source:src-qoe""}"
claim:0089,author:qoe_provider,BY_AUTHOR,"{""rel"":""BY_AUTHOR"",""source"":""claim:0089"",""target"":""author:qoe_provider""}"
claim:0089,area:earnings,IN_AREA,"{""rel"":""IN_AREA"",""source"":""claim:0089"",""target"":""area:earnings""}"
claim:0089,claim:0107,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0089"",""target"":""claim:0107""}"
claim:0089,claim:0108,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0089"",""target"":""claim:0108""}"
claim:0089,claim:0109,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0089"",""target"":""claim:0109""}"
claim:0089,claim:0110,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0089"",""target"":""claim:0110""}"
claim:0089,claim:0195,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0089"",""target"":""claim:0195""}"
claim:0089,claim:0196,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0089"",""target"":""claim:0196""}"
claim:0089,claim:0197,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0089"",""target"":""claim:0197""}"
claim:0089,claim:0221,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0089"",""target"":""claim:0221""}"
claim:0089,claim:0229,CHALLENGES,"{""rel"":""CHALLENGES"",""source"":""claim:0089"",""target"":""claim:0229""}"
claim:0090,entity:keystone_standalone,ABOUT,"{""rel"":""ABOUT"",""source"":""claim:0090"",""target"":""entity:keystone_standalone""}"
claim:0090,metric:adjustment_supportability,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0090"",""target"":""metric:adjustment_supportability""}"
claim:0090,perimeter:keystone_standalone,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0090"",""target"":""perimeter:keystone_standalone""}"
claim:0090,source:src-qoe,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0090"",""target"":""source:src-qoe""}"
claim:0090,author:qoe_provider,BY_AUTHOR,"{""rel"":""BY_AUTHOR"",""source"":""claim:0090"",""target"":""author:qoe_provider""}"
claim:0090,area:earnings,IN_AREA,"{""rel"":""IN_AREA"",""source"":""claim:0090"",""target"":""area:earnings""}"
