src,tgt,rel,data
claim:0059,source:data_room_extract,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0059"",""target"":""source:data_room_extract""}"
claim:0060,metric:team_tenure,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0060"",""target"":""metric:team_tenure""}"
claim:0060,period:opening,IN_PERIOD,"{""rel"":""IN_PERIOD"",""source"":""claim:0060"",""target"":""period:opening""}"
claim:0060,perimeter:alderstone_consolidated,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0060"",""target"":""perimeter:alderstone_consolidated""}"
claim:0060,source:data_room_extract,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0060"",""target"":""source:data_room_extract""}"
claim:0061,metric:team_tenure,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0061"",""target"":""metric:team_tenure""}"
claim:0061,period:opening,IN_PERIOD,"{""rel"":""IN_PERIOD"",""source"":""claim:0061"",""target"":""period:opening""}"
claim:0061,perimeter:alderstone_consolidated,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0061"",""target"":""perimeter:alderstone_consolidated""}"
claim:0061,source:data_room_extract,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0061"",""target"":""source:data_room_extract""}"
claim:0062,metric:headcount,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0062"",""target"":""metric:headcount""}"
claim:0062,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0062"",""target"":""perimeter:unknown""}"
claim:0062,source:data_room_extract,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0062"",""target"":""source:data_room_extract""}"
claim:0063,metric:active_billing_accounts,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0063"",""target"":""metric:active_billing_accounts""}"
claim:0063,period:fy2025a,IN_PERIOD,"{""rel"":""IN_PERIOD"",""source"":""claim:0063"",""target"":""period:fy2025a""}"
claim:0063,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0063"",""target"":""perimeter:unknown""}"
claim:0063,source:data_room_extract,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0063"",""target"":""source:data_room_extract""}"
claim:0064,metric:customer_concentration,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0064"",""target"":""metric:customer_concentration""}"
claim:0064,period:fy2025a,IN_PERIOD,"{""rel"":""IN_PERIOD"",""source"":""claim:0064"",""target"":""period:fy2025a""}"
claim:0064,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0064"",""target"":""perimeter:unknown""}"
claim:0064,source:data_room_extract,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0064"",""target"":""source:data_room_extract""}"
claim:0065,metric:dso,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0065"",""target"":""metric:dso""}"
claim:0065,period:fy2025a,IN_PERIOD,"{""rel"":""IN_PERIOD"",""source"":""claim:0065"",""target"":""period:fy2025a""}"
claim:0065,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0065"",""target"":""perimeter:unknown""}"
claim:0065,source:data_room_extract,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0065"",""target"":""source:data_room_extract""}"
claim:0066,metric:customer_concentration,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0066"",""target"":""metric:customer_concentration""}"
claim:0066,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0066"",""target"":""perimeter:unknown""}"
claim:0066,source:data_room_extract,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0066"",""target"":""source:data_room_extract""}"
claim:0067,metric:customer_concentration,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0067"",""target"":""metric:customer_concentration""}"
claim:0067,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0067"",""target"":""perimeter:unknown""}"
claim:0067,source:data_room_extract,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0067"",""target"":""source:data_room_extract""}"
claim:0068,metric:customer_retention,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0068"",""target"":""metric:customer_retention""}"
claim:0068,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0068"",""target"":""perimeter:unknown""}"
claim:0068,source:data_room_extract,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0068"",""target"":""source:data_room_extract""}"
claim:0069,metric:revenue,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0069"",""target"":""metric:revenue""}"
claim:0069,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0069"",""target"":""perimeter:unknown""}"
claim:0069,source:data_room_extract,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0069"",""target"":""source:data_room_extract""}"
claim:0070,metric:revenue,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0070"",""target"":""metric:revenue""}"
claim:0070,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0070"",""target"":""perimeter:unknown""}"
claim:0070,source:data_room_extract,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0070"",""target"":""source:data_room_extract""}"
claim:0071,metric:revenue,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0071"",""target"":""metric:revenue""}"
claim:0071,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0071"",""target"":""perimeter:unknown""}"
claim:0071,source:data_room_extract,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0071"",""target"":""source:data_room_extract""}"
claim:0072,metric:revenue,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0072"",""target"":""metric:revenue""}"
claim:0072,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0072"",""target"":""perimeter:unknown""}"
claim:0072,source:data_room_extract,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0072"",""target"":""source:data_room_extract""}"
claim:0073,metric:enterprise_value,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0073"",""target"":""metric:enterprise_value""}"
claim:0073,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0073"",""target"":""perimeter:unknown""}"
claim:0073,source:firm_initial_assessment,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0073"",""target"":""source:firm_initial_assessment""}"
claim:0074,metric:recurring_revenue,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0074"",""target"":""metric:recurring_revenue""}"
claim:0074,perimeter:alderstone_standalone,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0074"",""target"":""perimeter:alderstone_standalone""}"
claim:0074,source:firm_initial_assessment,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0074"",""target"":""source:firm_initial_assessment""}"
claim:0075,metric:revenue_quality,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0075"",""target"":""metric:revenue_quality""}"
claim:0075,perimeter:alderstone_standalone,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0075"",""target"":""perimeter:alderstone_standalone""}"
claim:0075,source:firm_initial_assessment,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0075"",""target"":""source:firm_initial_assessment""}"
claim:0076,metric:capex,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0076"",""target"":""metric:capex""}"
claim:0076,perimeter:alderstone_standalone,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0076"",""target"":""perimeter:alderstone_standalone""}"
claim:0076,source:firm_initial_assessment,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0076"",""target"":""source:firm_initial_assessment""}"
claim:0077,metric:seller_rollover,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0077"",""target"":""metric:seller_rollover""}"
claim:0077,perimeter:alderstone_standalone,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0077"",""target"":""perimeter:alderstone_standalone""}"
claim:0077,source:firm_initial_assessment,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0077"",""target"":""source:firm_initial_assessment""}"
claim:0078,metric:customer_concentration,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0078"",""target"":""metric:customer_concentration""}"
claim:0078,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0078"",""target"":""perimeter:unknown""}"
claim:0078,source:firm_initial_assessment,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0078"",""target"":""source:firm_initial_assessment""}"
claim:0079,metric:acquisition_count,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0079"",""target"":""metric:acquisition_count""}"
claim:0079,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0079"",""target"":""perimeter:unknown""}"
claim:0079,source:firm_initial_assessment,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0079"",""target"":""source:firm_initial_assessment""}"
claim:0080,metric:ebitda_adjustment,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0080"",""target"":""metric:ebitda_adjustment""}"
claim:0080,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0080"",""target"":""perimeter:unknown""}"
claim:0080,source:firm_initial_assessment,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0080"",""target"":""source:firm_initial_assessment""}"
claim:0081,metric:adjustment_supportability,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0081"",""target"":""metric:adjustment_supportability""}"
claim:0081,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0081"",""target"":""perimeter:unknown""}"
claim:0081,source:firm_initial_assessment,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0081"",""target"":""source:firm_initial_assessment""}"
claim:0082,metric:enterprise_value,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0082"",""target"":""metric:enterprise_value""}"
claim:0082,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0082"",""target"":""perimeter:unknown""}"
claim:0082,source:firm_initial_assessment,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0082"",""target"":""source:firm_initial_assessment""}"
claim:0083,metric:exit_multiple,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0083"",""target"":""metric:exit_multiple""}"
claim:0083,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0083"",""target"":""perimeter:unknown""}"
claim:0083,source:firm_initial_assessment,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0083"",""target"":""source:firm_initial_assessment""}"
claim:0084,metric:ebitda_adjustment,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0084"",""target"":""metric:ebitda_adjustment""}"
claim:0084,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0084"",""target"":""perimeter:unknown""}"
claim:0084,source:firm_initial_assessment,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0084"",""target"":""source:firm_initial_assessment""}"
claim:0085,metric:revenue,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0085"",""target"":""metric:revenue""}"
claim:0085,period:fy2025a,IN_PERIOD,"{""rel"":""IN_PERIOD"",""source"":""claim:0085"",""target"":""period:fy2025a""}"
claim:0085,perimeter:alderstone_standalone,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0085"",""target"":""perimeter:alderstone_standalone""}"
claim:0085,source:qoe_report,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0085"",""target"":""source:qoe_report""}"
claim:0086,metric:ebitda,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0086"",""target"":""metric:ebitda""}"
claim:0086,period:fy2025a,IN_PERIOD,"{""rel"":""IN_PERIOD"",""source"":""claim:0086"",""target"":""period:fy2025a""}"
claim:0086,perimeter:alderstone_standalone,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0086"",""target"":""perimeter:alderstone_standalone""}"
claim:0086,source:qoe_report,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0086"",""target"":""source:qoe_report""}"
claim:0087,metric:ebitda,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0087"",""target"":""metric:ebitda""}"
claim:0087,period:fy2025a,IN_PERIOD,"{""rel"":""IN_PERIOD"",""source"":""claim:0087"",""target"":""period:fy2025a""}"
claim:0087,perimeter:alderstone_qoe-normalized,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0087"",""target"":""perimeter:alderstone_qoe-normalized""}"
claim:0087,source:qoe_report,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0087"",""target"":""source:qoe_report""}"
claim:0088,metric:net_working_capital_target,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0088"",""target"":""metric:net_working_capital_target""}"
claim:0088,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0088"",""target"":""perimeter:unknown""}"
claim:0088,source:qoe_report,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0088"",""target"":""source:qoe_report""}"
claim:0089,metric:net_working_capital,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0089"",""target"":""metric:net_working_capital""}"
claim:0089,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0089"",""target"":""perimeter:unknown""}"
claim:0089,source:qoe_report,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0089"",""target"":""source:qoe_report""}"
claim:0090,metric:net_working_capital_adjustment,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0090"",""target"":""metric:net_working_capital_adjustment""}"
claim:0090,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0090"",""target"":""perimeter:unknown""}"
claim:0090,source:qoe_report,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0090"",""target"":""source:qoe_report""}"
claim:0091,metric:ebitda_adjustment,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0091"",""target"":""metric:ebitda_adjustment""}"
claim:0091,perimeter:keystone,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0091"",""target"":""perimeter:keystone""}"
claim:0091,source:qoe_report,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0091"",""target"":""source:qoe_report""}"
claim:0092,metric:ebitda_add-back,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0092"",""target"":""metric:ebitda_add-back""}"
claim:0092,perimeter:keystone,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0092"",""target"":""perimeter:keystone""}"
claim:0092,source:qoe_report,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0092"",""target"":""source:qoe_report""}"
claim:0093,metric:ebitda,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0093"",""target"":""metric:ebitda""}"
claim:0093,perimeter:keystone_standalone,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0093"",""target"":""perimeter:keystone_standalone""}"
claim:0093,source:qoe_report,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0093"",""target"":""source:qoe_report""}"
claim:0094,metric:ebitda_adjustment,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0094"",""target"":""metric:ebitda_adjustment""}"
claim:0094,perimeter:keystone_standalone,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0094"",""target"":""perimeter:keystone_standalone""}"
claim:0094,source:qoe_report,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0094"",""target"":""source:qoe_report""}"
claim:0095,metric:ebitda_adjustment,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0095"",""target"":""metric:ebitda_adjustment""}"
claim:0095,perimeter:keystone_standalone,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0095"",""target"":""perimeter:keystone_standalone""}"
claim:0095,source:qoe_report,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0095"",""target"":""source:qoe_report""}"
claim:0096,metric:ebitda,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0096"",""target"":""metric:ebitda""}"
claim:0096,perimeter:keystone_qoe-normalized,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0096"",""target"":""perimeter:keystone_qoe-normalized""}"
claim:0096,source:qoe_report,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0096"",""target"":""source:qoe_report""}"
claim:0097,metric:gross_debt,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0097"",""target"":""metric:gross_debt""}"
claim:0097,period:opening,IN_PERIOD,"{""rel"":""IN_PERIOD"",""source"":""claim:0097"",""target"":""period:opening""}"
claim:0097,perimeter:keystone_standalone,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0097"",""target"":""perimeter:keystone_standalone""}"
claim:0097,source:qoe_report,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0097"",""target"":""source:qoe_report""}"
claim:0098,metric:net_debt,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0098"",""target"":""metric:net_debt""}"
claim:0098,period:opening,IN_PERIOD,"{""rel"":""IN_PERIOD"",""source"":""claim:0098"",""target"":""period:opening""}"
claim:0098,perimeter:keystone_standalone,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0098"",""target"":""perimeter:keystone_standalone""}"
claim:0098,source:qoe_report,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0098"",""target"":""source:qoe_report""}"
claim:0099,metric:first-lien_debt,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0099"",""target"":""metric:first-lien_debt""}"
claim:0099,period:opening,IN_PERIOD,"{""rel"":""IN_PERIOD"",""source"":""claim:0099"",""target"":""period:opening""}"
claim:0099,perimeter:keystone_standalone,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0099"",""target"":""perimeter:keystone_standalone""}"
claim:0099,source:qoe_report,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0099"",""target"":""source:qoe_report""}"
claim:0100,metric:earnings_quality_risk,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0100"",""target"":""metric:earnings_quality_risk""}"
claim:0100,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0100"",""target"":""perimeter:unknown""}"
claim:0100,source:qoe_report,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0100"",""target"":""source:qoe_report""}"
claim:0101,metric:ebitda_adjustment,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0101"",""target"":""metric:ebitda_adjustment""}"
claim:0101,perimeter:keystone_standalone,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0101"",""target"":""perimeter:keystone_standalone""}"
claim:0101,source:firm_model_summary,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0101"",""target"":""source:firm_model_summary""}"
claim:0102,metric:ebitda_adjustment,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0102"",""target"":""metric:ebitda_adjustment""}"
claim:0102,perimeter:keystone_standalone,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0102"",""target"":""perimeter:keystone_standalone""}"
claim:0102,source:firm_model_summary,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0102"",""target"":""source:firm_model_summary""}"
claim:0103,metric:ebitda,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0103"",""target"":""metric:ebitda""}"
claim:0103,perimeter:keystone_standalone,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0103"",""target"":""perimeter:keystone_standalone""}"
claim:0103,source:firm_model_summary,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0103"",""target"":""source:firm_model_summary""}"
claim:0104,metric:revenue_growth,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0104"",""target"":""metric:revenue_growth""}"
claim:0104,perimeter:keystone_standalone,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0104"",""target"":""perimeter:keystone_standalone""}"
claim:0104,source:firm_model_summary,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0104"",""target"":""source:firm_model_summary""}"
claim:0105,metric:gross_margin,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0105"",""target"":""metric:gross_margin""}"
claim:0105,period:opening,IN_PERIOD,"{""rel"":""IN_PERIOD"",""source"":""claim:0105"",""target"":""period:opening""}"
claim:0105,perimeter:keystone_standalone,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0105"",""target"":""perimeter:keystone_standalone""}"
claim:0105,source:firm_model_summary,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0105"",""target"":""source:firm_model_summary""}"
claim:0106,metric:exit_multiple,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0106"",""target"":""metric:exit_multiple""}"
claim:0106,perimeter:keystone_standalone,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0106"",""target"":""perimeter:keystone_standalone""}"
claim:0106,source:firm_model_summary,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0106"",""target"":""source:firm_model_summary""}"
claim:0107,metric:exit_horizon,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0107"",""target"":""metric:exit_horizon""}"
claim:0107,period:fy2031,IN_PERIOD,"{""rel"":""IN_PERIOD"",""source"":""claim:0107"",""target"":""period:fy2031""}"
claim:0107,perimeter:keystone_standalone,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0107"",""target"":""perimeter:keystone_standalone""}"
claim:0107,source:firm_model_summary,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0107"",""target"":""source:firm_model_summary""}"
claim:0108,metric:acquisition_count,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0108"",""target"":""metric:acquisition_count""}"
claim:0108,period:fy2026,IN_PERIOD,"{""rel"":""IN_PERIOD"",""source"":""claim:0108"",""target"":""period:fy2026""}"
claim:0108,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0108"",""target"":""perimeter:unknown""}"
claim:0108,source:firm_model_summary,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0108"",""target"":""source:firm_model_summary""}"
claim:0109,metric:ddtl_availability,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0109"",""target"":""metric:ddtl_availability""}"
claim:0109,period:fy2026,IN_PERIOD,"{""rel"":""IN_PERIOD"",""source"":""claim:0109"",""target"":""period:fy2026""}"
claim:0109,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0109"",""target"":""perimeter:unknown""}"
claim:0109,source:firm_model_summary,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0109"",""target"":""source:firm_model_summary""}"
claim:0110,metric:sponsor_equity,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0110"",""target"":""metric:sponsor_equity""}"
claim:0110,period:fy2026,IN_PERIOD,"{""rel"":""IN_PERIOD"",""source"":""claim:0110"",""target"":""period:fy2026""}"
claim:0110,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0110"",""target"":""perimeter:unknown""}"
claim:0110,source:firm_model_summary,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0110"",""target"":""source:firm_model_summary""}"
claim:0111,metric:revenue_growth,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0111"",""target"":""metric:revenue_growth""}"
claim:0111,period:fy2026,IN_PERIOD,"{""rel"":""IN_PERIOD"",""source"":""claim:0111"",""target"":""period:fy2026""}"
claim:0111,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0111"",""target"":""perimeter:unknown""}"
claim:0111,source:firm_model_summary,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0111"",""target"":""source:firm_model_summary""}"
claim:0112,metric:revenue,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0112"",""target"":""metric:revenue""}"
claim:0112,period:ltm,IN_PERIOD,"{""rel"":""IN_PERIOD"",""source"":""claim:0112"",""target"":""period:ltm""}"
claim:0112,perimeter:alderstone_standalone,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0112"",""target"":""perimeter:alderstone_standalone""}"
claim:0112,source:firm_model_summary,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0112"",""target"":""source:firm_model_summary""}"
claim:0113,metric:ebitda,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0113"",""target"":""metric:ebitda""}"
claim:0113,period:ltm,IN_PERIOD,"{""rel"":""IN_PERIOD"",""source"":""claim:0113"",""target"":""period:ltm""}"
claim:0113,perimeter:alderstone_standalone,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0113"",""target"":""perimeter:alderstone_standalone""}"
claim:0113,source:firm_model_summary,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0113"",""target"":""source:firm_model_summary""}"
claim:0114,metric:exit_multiple,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0114"",""target"":""metric:exit_multiple""}"
claim:0114,period:ltm,IN_PERIOD,"{""rel"":""IN_PERIOD"",""source"":""claim:0114"",""target"":""period:ltm""}"
claim:0114,perimeter:alderstone_standalone,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0114"",""target"":""perimeter:alderstone_standalone""}"
claim:0114,source:firm_model_summary,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0114"",""target"":""source:firm_model_summary""}"
claim:0115,metric:moic,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0115"",""target"":""metric:moic""}"
claim:0115,perimeter:alderstone_standalone,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0115"",""target"":""perimeter:alderstone_standalone""}"
claim:0115,source:firm_model_summary,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0115"",""target"":""source:firm_model_summary""}"
claim:0116,metric:net_debt,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0116"",""target"":""metric:net_debt""}"
claim:0116,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0116"",""target"":""perimeter:unknown""}"
claim:0116,source:firm_model_summary,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0116"",""target"":""source:firm_model_summary""}"
claim:0117,metric:revolver_capacity,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0117"",""target"":""metric:revolver_capacity""}"
claim:0117,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0117"",""target"":""perimeter:unknown""}"
claim:0117,source:firm_model_summary,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0117"",""target"":""source:firm_model_summary""}"
