src,tgt,rel,data
claim:0005,author:astrelia_management,BY_AUTHOR,"{""rel"": ""BY_AUTHOR"", ""source"": ""claim:0005"", ""target"": ""author:astrelia_management""}"
claim:0005,claim:0006,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0005"", ""target"": ""claim:0006""}"
claim:0005,claim:0029,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0005"", ""target"": ""claim:0029""}"
claim:0005,claim:0030,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0005"", ""target"": ""claim:0030""}"
claim:0005,claim:0031,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0005"", ""target"": ""claim:0031""}"
claim:0005,claim:0032,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0005"", ""target"": ""claim:0032""}"
claim:0005,claim:0035,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0005"", ""target"": ""claim:0035""}"
claim:0005,claim:0038,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0005"", ""target"": ""claim:0038""}"
claim:0005,claim:0051,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0005"", ""target"": ""claim:0051""}"
claim:0005,claim:0052,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0005"", ""target"": ""claim:0052""}"
claim:0005,claim:0053,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0005"", ""target"": ""claim:0053""}"
claim:0005,claim:0054,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0005"", ""target"": ""claim:0054""}"
claim:0005,claim:0055,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0005"", ""target"": ""claim:0055""}"
claim:0005,claim:0056,REFINES,"{""rel"": ""REFINES"", ""source"": ""claim:0005"", ""target"": ""claim:0056""}"
claim:0005,claim:0057,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0005"", ""target"": ""claim:0057""}"
claim:0005,claim:0058,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0005"", ""target"": ""claim:0058""}"
claim:0005,claim:0059,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0005"", ""target"": ""claim:0059""}"
claim:0005,claim:0060,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0005"", ""target"": ""claim:0060""}"
claim:0005,claim:0061,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0005"", ""target"": ""claim:0061""}"
claim:0005,claim:0062,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0005"", ""target"": ""claim:0062""}"
claim:0005,claim:0063,REFINES,"{""rel"": ""REFINES"", ""source"": ""claim:0005"", ""target"": ""claim:0063""}"
claim:0005,claim:0064,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0005"", ""target"": ""claim:0064""}"
claim:0005,claim:0065,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0005"", ""target"": ""claim:0065""}"
claim:0005,claim:0066,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0005"", ""target"": ""claim:0066""}"
claim:0005,claim:0067,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0005"", ""target"": ""claim:0067""}"
claim:0005,claim:0068,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0005"", ""target"": ""claim:0068""}"
claim:0005,claim:0069,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0005"", ""target"": ""claim:0069""}"
claim:0005,claim:0070,REFINES,"{""rel"": ""REFINES"", ""source"": ""claim:0005"", ""target"": ""claim:0070""}"
claim:0005,claim:0071,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0005"", ""target"": ""claim:0071""}"
claim:0005,claim:0072,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0005"", ""target"": ""claim:0072""}"
claim:0005,claim:0073,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0005"", ""target"": ""claim:0073""}"
claim:0005,claim:0074,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0005"", ""target"": ""claim:0074""}"
claim:0005,claim:0075,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0005"", ""target"": ""claim:0075""}"
claim:0006,entity:astrelia,ABOUT,"{""rel"": ""ABOUT"", ""source"": ""claim:0006"", ""target"": ""entity:astrelia""}"
claim:0006,metric:revenue,MEASURES,"{""rel"": ""MEASURES"", ""source"": ""claim:0006"", ""target"": ""metric:revenue""}"
claim:0006,period:fy30e,IN_PERIOD,"{""rel"": ""IN_PERIOD"", ""source"": ""claim:0006"", ""target"": ""period:fy30e""}"
claim:0006,"perimeter:astrelia_consolidated_revenue,_management_forecast",SCOPED_TO,"{""rel"": ""SCOPED_TO"", ""source"": ""claim:0006"", ""target"": ""perimeter:astrelia_consolidated_revenue,_management_forecast""}"
claim:0006,source:business_plan_extract,FROM_SOURCE,"{""rel"": ""FROM_SOURCE"", ""source"": ""claim:0006"", ""target"": ""source:business_plan_extract""}"
claim:0006,author:astrelia_management,BY_AUTHOR,"{""rel"": ""BY_AUTHOR"", ""source"": ""claim:0006"", ""target"": ""author:astrelia_management""}"
claim:0006,claim:0029,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0006"", ""target"": ""claim:0029""}"
claim:0006,claim:0030,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0006"", ""target"": ""claim:0030""}"
claim:0006,claim:0031,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0006"", ""target"": ""claim:0031""}"
claim:0006,claim:0032,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0006"", ""target"": ""claim:0032""}"
claim:0006,claim:0035,REFINES,"{""rel"": ""REFINES"", ""source"": ""claim:0006"", ""target"": ""claim:0035""}"
claim:0006,claim:0038,REFINES,"{""rel"": ""REFINES"", ""source"": ""claim:0006"", ""target"": ""claim:0038""}"
claim:0006,claim:0051,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0006"", ""target"": ""claim:0051""}"
claim:0006,claim:0052,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0006"", ""target"": ""claim:0052""}"
claim:0006,claim:0053,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0006"", ""target"": ""claim:0053""}"
claim:0006,claim:0054,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0006"", ""target"": ""claim:0054""}"
claim:0006,claim:0055,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0006"", ""target"": ""claim:0055""}"
claim:0006,claim:0056,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0006"", ""target"": ""claim:0056""}"
claim:0006,claim:0057,REFINES,"{""rel"": ""REFINES"", ""source"": ""claim:0006"", ""target"": ""claim:0057""}"
claim:0006,claim:0058,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0006"", ""target"": ""claim:0058""}"
claim:0006,claim:0059,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0006"", ""target"": ""claim:0059""}"
claim:0006,claim:0060,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0006"", ""target"": ""claim:0060""}"
claim:0006,claim:0061,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0006"", ""target"": ""claim:0061""}"
claim:0006,claim:0062,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0006"", ""target"": ""claim:0062""}"
claim:0006,claim:0063,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0006"", ""target"": ""claim:0063""}"
claim:0006,claim:0064,REFINES,"{""rel"": ""REFINES"", ""source"": ""claim:0006"", ""target"": ""claim:0064""}"
claim:0006,claim:0065,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0006"", ""target"": ""claim:0065""}"
claim:0006,claim:0066,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0006"", ""target"": ""claim:0066""}"
claim:0006,claim:0067,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0006"", ""target"": ""claim:0067""}"
claim:0006,claim:0068,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0006"", ""target"": ""claim:0068""}"
claim:0006,claim:0069,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0006"", ""target"": ""claim:0069""}"
claim:0006,claim:0070,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0006"", ""target"": ""claim:0070""}"
claim:0006,claim:0071,REFINES,"{""rel"": ""REFINES"", ""source"": ""claim:0006"", ""target"": ""claim:0071""}"
claim:0006,claim:0072,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0006"", ""target"": ""claim:0072""}"
claim:0006,claim:0073,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0006"", ""target"": ""claim:0073""}"
claim:0006,claim:0074,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0006"", ""target"": ""claim:0074""}"
claim:0006,claim:0075,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0006"", ""target"": ""claim:0075""}"
claim:0007,entity:astrelia,ABOUT,"{""rel"": ""ABOUT"", ""source"": ""claim:0007"", ""target"": ""entity:astrelia""}"
claim:0007,metric:cogs,MEASURES,"{""rel"": ""MEASURES"", ""source"": ""claim:0007"", ""target"": ""metric:cogs""}"
claim:0007,period:fy24a,IN_PERIOD,"{""rel"": ""IN_PERIOD"", ""source"": ""claim:0007"", ""target"": ""period:fy24a""}"
claim:0007,perimeter:astrelia_consolidated_cost_of_goods_sold,SCOPED_TO,"{""rel"": ""SCOPED_TO"", ""source"": ""claim:0007"", ""target"": ""perimeter:astrelia_consolidated_cost_of_goods_sold""}"
claim:0007,source:business_plan_extract,FROM_SOURCE,"{""rel"": ""FROM_SOURCE"", ""source"": ""claim:0007"", ""target"": ""source:business_plan_extract""}"
claim:0007,author:astrelia_management,BY_AUTHOR,"{""rel"": ""BY_AUTHOR"", ""source"": ""claim:0007"", ""target"": ""author:astrelia_management""}"
claim:0007,claim:0008,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0007"", ""target"": ""claim:0008""}"
claim:0008,entity:astrelia,ABOUT,"{""rel"": ""ABOUT"", ""source"": ""claim:0008"", ""target"": ""entity:astrelia""}"
claim:0008,metric:cogs,MEASURES,"{""rel"": ""MEASURES"", ""source"": ""claim:0008"", ""target"": ""metric:cogs""}"
claim:0008,period:fy25a,IN_PERIOD,"{""rel"": ""IN_PERIOD"", ""source"": ""claim:0008"", ""target"": ""period:fy25a""}"
claim:0008,perimeter:astrelia_consolidated_cost_of_goods_sold,SCOPED_TO,"{""rel"": ""SCOPED_TO"", ""source"": ""claim:0008"", ""target"": ""perimeter:astrelia_consolidated_cost_of_goods_sold""}"
claim:0008,source:business_plan_extract,FROM_SOURCE,"{""rel"": ""FROM_SOURCE"", ""source"": ""claim:0008"", ""target"": ""source:business_plan_extract""}"
claim:0008,author:astrelia_management,BY_AUTHOR,"{""rel"": ""BY_AUTHOR"", ""source"": ""claim:0008"", ""target"": ""author:astrelia_management""}"
claim:0009,entity:astrelia,ABOUT,"{""rel"": ""ABOUT"", ""source"": ""claim:0009"", ""target"": ""entity:astrelia""}"
claim:0009,metric:gross_margin,MEASURES,"{""rel"": ""MEASURES"", ""source"": ""claim:0009"", ""target"": ""metric:gross_margin""}"
claim:0009,period:fy24a,IN_PERIOD,"{""rel"": ""IN_PERIOD"", ""source"": ""claim:0009"", ""target"": ""period:fy24a""}"
claim:0009,perimeter:astrelia_consolidated_gross_margin,SCOPED_TO,"{""rel"": ""SCOPED_TO"", ""source"": ""claim:0009"", ""target"": ""perimeter:astrelia_consolidated_gross_margin""}"
claim:0009,source:business_plan_extract,FROM_SOURCE,"{""rel"": ""FROM_SOURCE"", ""source"": ""claim:0009"", ""target"": ""source:business_plan_extract""}"
claim:0009,author:astrelia_management,BY_AUTHOR,"{""rel"": ""BY_AUTHOR"", ""source"": ""claim:0009"", ""target"": ""author:astrelia_management""}"
claim:0009,claim:0010,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0009"", ""target"": ""claim:0010""}"
claim:0009,claim:0011,REFINES,"{""rel"": ""REFINES"", ""source"": ""claim:0009"", ""target"": ""claim:0011""}"
claim:0009,claim:0012,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0009"", ""target"": ""claim:0012""}"
claim:0009,claim:0000,DERIVES_FROM,"{""rel"": ""DERIVES_FROM"", ""source"": ""claim:0009"", ""target"": ""claim:0000""}"
claim:0009,claim:0001,DERIVES_FROM,"{""rel"": ""DERIVES_FROM"", ""source"": ""claim:0009"", ""target"": ""claim:0001""}"
claim:0009,claim:0002,DERIVES_FROM,"{""rel"": ""DERIVES_FROM"", ""source"": ""claim:0009"", ""target"": ""claim:0002""}"
claim:0009,claim:0003,DERIVES_FROM,"{""rel"": ""DERIVES_FROM"", ""source"": ""claim:0009"", ""target"": ""claim:0003""}"
claim:0009,claim:0004,DERIVES_FROM,"{""rel"": ""DERIVES_FROM"", ""source"": ""claim:0009"", ""target"": ""claim:0004""}"
claim:0009,claim:0005,DERIVES_FROM,"{""rel"": ""DERIVES_FROM"", ""source"": ""claim:0009"", ""target"": ""claim:0005""}"
claim:0009,claim:0006,DERIVES_FROM,"{""rel"": ""DERIVES_FROM"", ""source"": ""claim:0009"", ""target"": ""claim:0006""}"
claim:0010,entity:astrelia,ABOUT,"{""rel"": ""ABOUT"", ""source"": ""claim:0010"", ""target"": ""entity:astrelia""}"
claim:0010,metric:gross_margin,MEASURES,"{""rel"": ""MEASURES"", ""source"": ""claim:0010"", ""target"": ""metric:gross_margin""}"
claim:0010,period:fy25a,IN_PERIOD,"{""rel"": ""IN_PERIOD"", ""source"": ""claim:0010"", ""target"": ""period:fy25a""}"
claim:0010,perimeter:astrelia_consolidated_gross_margin,SCOPED_TO,"{""rel"": ""SCOPED_TO"", ""source"": ""claim:0010"", ""target"": ""perimeter:astrelia_consolidated_gross_margin""}"
claim:0010,source:business_plan_extract,FROM_SOURCE,"{""rel"": ""FROM_SOURCE"", ""source"": ""claim:0010"", ""target"": ""source:business_plan_extract""}"
claim:0010,author:astrelia_management,BY_AUTHOR,"{""rel"": ""BY_AUTHOR"", ""source"": ""claim:0010"", ""target"": ""author:astrelia_management""}"
claim:0010,claim:0011,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0010"", ""target"": ""claim:0011""}"
claim:0010,claim:0012,REFINES,"{""rel"": ""REFINES"", ""source"": ""claim:0010"", ""target"": ""claim:0012""}"
claim:0010,claim:0000,DERIVES_FROM,"{""rel"": ""DERIVES_FROM"", ""source"": ""claim:0010"", ""target"": ""claim:0000""}"
claim:0010,claim:0001,DERIVES_FROM,"{""rel"": ""DERIVES_FROM"", ""source"": ""claim:0010"", ""target"": ""claim:0001""}"
claim:0010,claim:0002,DERIVES_FROM,"{""rel"": ""DERIVES_FROM"", ""source"": ""claim:0010"", ""target"": ""claim:0002""}"
claim:0010,claim:0003,DERIVES_FROM,"{""rel"": ""DERIVES_FROM"", ""source"": ""claim:0010"", ""target"": ""claim:0003""}"
claim:0010,claim:0004,DERIVES_FROM,"{""rel"": ""DERIVES_FROM"", ""source"": ""claim:0010"", ""target"": ""claim:0004""}"
claim:0010,claim:0005,DERIVES_FROM,"{""rel"": ""DERIVES_FROM"", ""source"": ""claim:0010"", ""target"": ""claim:0005""}"
claim:0010,claim:0006,DERIVES_FROM,"{""rel"": ""DERIVES_FROM"", ""source"": ""claim:0010"", ""target"": ""claim:0006""}"
claim:0011,entity:astrelia,ABOUT,"{""rel"": ""ABOUT"", ""source"": ""claim:0011"", ""target"": ""entity:astrelia""}"
claim:0011,metric:gross_margin_%,MEASURES,"{""rel"": ""MEASURES"", ""source"": ""claim:0011"", ""target"": ""metric:gross_margin_%""}"
claim:0011,period:fy24a,IN_PERIOD,"{""rel"": ""IN_PERIOD"", ""source"": ""claim:0011"", ""target"": ""period:fy24a""}"
claim:0011,perimeter:astrelia_consolidated_gross_margin_percentage,SCOPED_TO,"{""rel"": ""SCOPED_TO"", ""source"": ""claim:0011"", ""target"": ""perimeter:astrelia_consolidated_gross_margin_percentage""}"
claim:0011,source:business_plan_extract,FROM_SOURCE,"{""rel"": ""FROM_SOURCE"", ""source"": ""claim:0011"", ""target"": ""source:business_plan_extract""}"
claim:0011,author:astrelia_management,BY_AUTHOR,"{""rel"": ""BY_AUTHOR"", ""source"": ""claim:0011"", ""target"": ""author:astrelia_management""}"
claim:0011,claim:0012,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0011"", ""target"": ""claim:0012""}"
claim:0011,claim:0000,DERIVES_FROM,"{""rel"": ""DERIVES_FROM"", ""source"": ""claim:0011"", ""target"": ""claim:0000""}"
claim:0011,claim:0001,DERIVES_FROM,"{""rel"": ""DERIVES_FROM"", ""source"": ""claim:0011"", ""target"": ""claim:0001""}"
claim:0011,claim:0002,DERIVES_FROM,"{""rel"": ""DERIVES_FROM"", ""source"": ""claim:0011"", ""target"": ""claim:0002""}"
claim:0011,claim:0003,DERIVES_FROM,"{""rel"": ""DERIVES_FROM"", ""source"": ""claim:0011"", ""target"": ""claim:0003""}"
claim:0011,claim:0004,DERIVES_FROM,"{""rel"": ""DERIVES_FROM"", ""source"": ""claim:0011"", ""target"": ""claim:0004""}"
claim:0011,claim:0005,DERIVES_FROM,"{""rel"": ""DERIVES_FROM"", ""source"": ""claim:0011"", ""target"": ""claim:0005""}"
claim:0011,claim:0006,DERIVES_FROM,"{""rel"": ""DERIVES_FROM"", ""source"": ""claim:0011"", ""target"": ""claim:0006""}"
claim:0011,claim:0009,DERIVES_FROM,"{""rel"": ""DERIVES_FROM"", ""source"": ""claim:0011"", ""target"": ""claim:0009""}"
claim:0011,claim:0010,DERIVES_FROM,"{""rel"": ""DERIVES_FROM"", ""source"": ""claim:0011"", ""target"": ""claim:0010""}"
claim:0012,entity:astrelia,ABOUT,"{""rel"": ""ABOUT"", ""source"": ""claim:0012"", ""target"": ""entity:astrelia""}"
claim:0012,metric:gross_margin_%,MEASURES,"{""rel"": ""MEASURES"", ""source"": ""claim:0012"", ""target"": ""metric:gross_margin_%""}"
claim:0012,period:fy25a,IN_PERIOD,"{""rel"": ""IN_PERIOD"", ""source"": ""claim:0012"", ""target"": ""period:fy25a""}"
claim:0012,perimeter:astrelia_consolidated_gross_margin_percentage,SCOPED_TO,"{""rel"": ""SCOPED_TO"", ""source"": ""claim:0012"", ""target"": ""perimeter:astrelia_consolidated_gross_margin_percentage""}"
claim:0012,source:business_plan_extract,FROM_SOURCE,"{""rel"": ""FROM_SOURCE"", ""source"": ""claim:0012"", ""target"": ""source:business_plan_extract""}"
claim:0012,author:astrelia_management,BY_AUTHOR,"{""rel"": ""BY_AUTHOR"", ""source"": ""claim:0012"", ""target"": ""author:astrelia_management""}"
claim:0012,claim:0000,DERIVES_FROM,"{""rel"": ""DERIVES_FROM"", ""source"": ""claim:0012"", ""target"": ""claim:0000""}"
claim:0012,claim:0001,DERIVES_FROM,"{""rel"": ""DERIVES_FROM"", ""source"": ""claim:0012"", ""target"": ""claim:0001""}"
claim:0012,claim:0002,DERIVES_FROM,"{""rel"": ""DERIVES_FROM"", ""source"": ""claim:0012"", ""target"": ""claim:0002""}"
claim:0012,claim:0003,DERIVES_FROM,"{""rel"": ""DERIVES_FROM"", ""source"": ""claim:0012"", ""target"": ""claim:0003""}"
claim:0012,claim:0004,DERIVES_FROM,"{""rel"": ""DERIVES_FROM"", ""source"": ""claim:0012"", ""target"": ""claim:0004""}"
claim:0012,claim:0005,DERIVES_FROM,"{""rel"": ""DERIVES_FROM"", ""source"": ""claim:0012"", ""target"": ""claim:0005""}"
claim:0012,claim:0006,DERIVES_FROM,"{""rel"": ""DERIVES_FROM"", ""source"": ""claim:0012"", ""target"": ""claim:0006""}"
claim:0012,claim:0009,DERIVES_FROM,"{""rel"": ""DERIVES_FROM"", ""source"": ""claim:0012"", ""target"": ""claim:0009""}"
claim:0012,claim:0010,DERIVES_FROM,"{""rel"": ""DERIVES_FROM"", ""source"": ""claim:0012"", ""target"": ""claim:0010""}"
claim:0013,entity:astrelia,ABOUT,"{""rel"": ""ABOUT"", ""source"": ""claim:0013"", ""target"": ""entity:astrelia""}"
claim:0013,metric:ebitda,MEASURES,"{""rel"": ""MEASURES"", ""source"": ""claim:0013"", ""target"": ""metric:ebitda""}"
claim:0013,period:fy24a,IN_PERIOD,"{""rel"": ""IN_PERIOD"", ""source"": ""claim:0013"", ""target"": ""period:fy24a""}"
claim:0013,perimeter:astrelia_consolidated_ebitda,SCOPED_TO,"{""rel"": ""SCOPED_TO"", ""source"": ""claim:0013"", ""target"": ""perimeter:astrelia_consolidated_ebitda""}"
claim:0013,source:business_plan_extract,FROM_SOURCE,"{""rel"": ""FROM_SOURCE"", ""source"": ""claim:0013"", ""target"": ""source:business_plan_extract""}"
claim:0013,author:astrelia_management,BY_AUTHOR,"{""rel"": ""BY_AUTHOR"", ""source"": ""claim:0013"", ""target"": ""author:astrelia_management""}"
claim:0013,claim:0014,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0013"", ""target"": ""claim:0014""}"
claim:0013,claim:0015,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0013"", ""target"": ""claim:0015""}"
claim:0013,claim:0016,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0013"", ""target"": ""claim:0016""}"
claim:0013,claim:0017,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0013"", ""target"": ""claim:0017""}"
claim:0013,claim:0018,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0013"", ""target"": ""claim:0018""}"
claim:0013,claim:0019,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0013"", ""target"": ""claim:0019""}"
claim:0013,claim:0020,REFINES,"{""rel"": ""REFINES"", ""source"": ""claim:0013"", ""target"": ""claim:0020""}"
claim:0013,claim:0021,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0013"", ""target"": ""claim:0021""}"
claim:0013,claim:0022,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0013"", ""target"": ""claim:0022""}"
claim:0013,claim:0023,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0013"", ""target"": ""claim:0023""}"
claim:0013,claim:0024,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0013"", ""target"": ""claim:0024""}"
claim:0013,claim:0025,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0013"", ""target"": ""claim:0025""}"
claim:0013,claim:0026,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0013"", ""target"": ""claim:0026""}"
claim:0013,claim:0027,REFINES,"{""rel"": ""REFINES"", ""source"": ""claim:0013"", ""target"": ""claim:0027""}"
claim:0013,claim:0028,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0013"", ""target"": ""claim:0028""}"
claim:0013,claim:0033,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0013"", ""target"": ""claim:0033""}"
claim:0013,claim:0034,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0013"", ""target"": ""claim:0034""}"
claim:0013,claim:0036,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0013"", ""target"": ""claim:0036""}"
claim:0013,claim:0037,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0013"", ""target"": ""claim:0037""}"
claim:0013,claim:0039,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0013"", ""target"": ""claim:0039""}"
claim:0013,claim:0040,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0013"", ""target"": ""claim:0040""}"
claim:0014,entity:astrelia,ABOUT,"{""rel"": ""ABOUT"", ""source"": ""claim:0014"", ""target"": ""entity:astrelia""}"
claim:0014,metric:ebitda,MEASURES,"{""rel"": ""MEASURES"", ""source"": ""claim:0014"", ""target"": ""metric:ebitda""}"
claim:0014,period:fy25a,IN_PERIOD,"{""rel"": ""IN_PERIOD"", ""source"": ""claim:0014"", ""target"": ""period:fy25a""}"
claim:0014,perimeter:astrelia_consolidated_ebitda,SCOPED_TO,"{""rel"": ""SCOPED_TO"", ""source"": ""claim:0014"", ""target"": ""perimeter:astrelia_consolidated_ebitda""}"
claim:0014,source:business_plan_extract,FROM_SOURCE,"{""rel"": ""FROM_SOURCE"", ""source"": ""claim:0014"", ""target"": ""source:business_plan_extract""}"
claim:0014,author:astrelia_management,BY_AUTHOR,"{""rel"": ""BY_AUTHOR"", ""source"": ""claim:0014"", ""target"": ""author:astrelia_management""}"
claim:0014,claim:0015,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0014"", ""target"": ""claim:0015""}"
claim:0014,claim:0016,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0014"", ""target"": ""claim:0016""}"
claim:0014,claim:0017,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0014"", ""target"": ""claim:0017""}"
claim:0014,claim:0018,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0014"", ""target"": ""claim:0018""}"
claim:0014,claim:0019,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0014"", ""target"": ""claim:0019""}"
claim:0014,claim:0020,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0014"", ""target"": ""claim:0020""}"
claim:0014,claim:0021,REFINES,"{""rel"": ""REFINES"", ""source"": ""claim:0014"", ""target"": ""claim:0021""}"
claim:0014,claim:0022,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0014"", ""target"": ""claim:0022""}"
claim:0014,claim:0023,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0014"", ""target"": ""claim:0023""}"
claim:0014,claim:0024,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0014"", ""target"": ""claim:0024""}"
claim:0014,claim:0025,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0014"", ""target"": ""claim:0025""}"
claim:0014,claim:0026,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0014"", ""target"": ""claim:0026""}"
claim:0014,claim:0027,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0014"", ""target"": ""claim:0027""}"
claim:0014,claim:0028,REFINES,"{""rel"": ""REFINES"", ""source"": ""claim:0014"", ""target"": ""claim:0028""}"
claim:0014,claim:0033,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0014"", ""target"": ""claim:0033""}"
claim:0014,claim:0034,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0014"", ""target"": ""claim:0034""}"
claim:0014,claim:0036,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0014"", ""target"": ""claim:0036""}"
claim:0014,claim:0037,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0014"", ""target"": ""claim:0037""}"
claim:0014,claim:0039,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0014"", ""target"": ""claim:0039""}"
claim:0014,claim:0040,TRACKS,"{""rel"": ""TRACKS"", ""source"": ""claim:0014"", ""target"": ""claim:0040""}"
claim:0015,entity:astrelia,ABOUT,"{""rel"": ""ABOUT"", ""source"": ""claim:0015"", ""target"": ""entity:astrelia""}"
claim:0015,metric:ebitda,MEASURES,"{""rel"": ""MEASURES"", ""source"": ""claim:0015"", ""target"": ""metric:ebitda""}"
claim:0015,period:fy26e,IN_PERIOD,"{""rel"": ""IN_PERIOD"", ""source"": ""claim:0015"", ""target"": ""period:fy26e""}"
