src,tgt,rel,data
claim:0021,perimeter:alderstone_debt-like_liabilities,SCOPED_TO,"{""rel"": ""SCOPED_TO"", ""source"": ""claim:0021"", ""target"": ""perimeter:alderstone_debt-like_liabilities""}"
claim:0021,source:qoe_report,FROM_SOURCE,"{""rel"": ""FROM_SOURCE"", ""source"": ""claim:0021"", ""target"": ""source:qoe_report""}"
claim:0021,author:qoe_provider,BY_AUTHOR,"{""rel"": ""BY_AUTHOR"", ""source"": ""claim:0021"", ""target"": ""author:qoe_provider""}"
claim:0021,area:structure,IN_AREA,"{""rel"": ""IN_AREA"", ""source"": ""claim:0021"", ""target"": ""area:structure""}"
claim:0022,entity:alderstone,ABOUT,"{""rel"": ""ABOUT"", ""source"": ""claim:0022"", ""target"": ""entity:alderstone""}"
claim:0022,metric:debt-like_items_-_transaction_bonuses_and_payroll_taxes,MEASURES,"{""rel"": ""MEASURES"", ""source"": ""claim:0022"", ""target"": ""metric:debt-like_items_-_transaction_bonuses_and_payroll_taxes""}"
claim:0022,period:fy2025a,IN_PERIOD,"{""rel"": ""IN_PERIOD"", ""source"": ""claim:0022"", ""target"": ""period:fy2025a""}"
claim:0022,perimeter:alderstone_debt-like_liabilities,SCOPED_TO,"{""rel"": ""SCOPED_TO"", ""source"": ""claim:0022"", ""target"": ""perimeter:alderstone_debt-like_liabilities""}"
claim:0022,source:qoe_report,FROM_SOURCE,"{""rel"": ""FROM_SOURCE"", ""source"": ""claim:0022"", ""target"": ""source:qoe_report""}"
claim:0022,author:qoe_provider,BY_AUTHOR,"{""rel"": ""BY_AUTHOR"", ""source"": ""claim:0022"", ""target"": ""author:qoe_provider""}"
claim:0022,area:structure,IN_AREA,"{""rel"": ""IN_AREA"", ""source"": ""claim:0022"", ""target"": ""area:structure""}"
claim:0023,entity:alderstone,ABOUT,"{""rel"": ""ABOUT"", ""source"": ""claim:0023"", ""target"": ""entity:alderstone""}"
claim:0023,metric:debt-like_items_-_unpaid_seller_transaction_expenses,MEASURES,"{""rel"": ""MEASURES"", ""source"": ""claim:0023"", ""target"": ""metric:debt-like_items_-_unpaid_seller_transaction_expenses""}"
claim:0023,period:fy2025a,IN_PERIOD,"{""rel"": ""IN_PERIOD"", ""source"": ""claim:0023"", ""target"": ""period:fy2025a""}"
claim:0023,perimeter:alderstone_debt-like_liabilities,SCOPED_TO,"{""rel"": ""SCOPED_TO"", ""source"": ""claim:0023"", ""target"": ""perimeter:alderstone_debt-like_liabilities""}"
claim:0023,source:qoe_report,FROM_SOURCE,"{""rel"": ""FROM_SOURCE"", ""source"": ""claim:0023"", ""target"": ""source:qoe_report""}"
claim:0023,author:qoe_provider,BY_AUTHOR,"{""rel"": ""BY_AUTHOR"", ""source"": ""claim:0023"", ""target"": ""author:qoe_provider""}"
claim:0023,area:structure,IN_AREA,"{""rel"": ""IN_AREA"", ""source"": ""claim:0023"", ""target"": ""area:structure""}"
claim:0024,entity:alderstone,ABOUT,"{""rel"": ""ABOUT"", ""source"": ""claim:0024"", ""target"": ""entity:alderstone""}"
claim:0024,metric:debt-like_items_-_pre-closing_income_and_payroll_taxes,MEASURES,"{""rel"": ""MEASURES"", ""source"": ""claim:0024"", ""target"": ""metric:debt-like_items_-_pre-closing_income_and_payroll_taxes""}"
claim:0024,period:fy2025a,IN_PERIOD,"{""rel"": ""IN_PERIOD"", ""source"": ""claim:0024"", ""target"": ""period:fy2025a""}"
claim:0024,perimeter:alderstone_debt-like_liabilities,SCOPED_TO,"{""rel"": ""SCOPED_TO"", ""source"": ""claim:0024"", ""target"": ""perimeter:alderstone_debt-like_liabilities""}"
claim:0024,source:qoe_report,FROM_SOURCE,"{""rel"": ""FROM_SOURCE"", ""source"": ""claim:0024"", ""target"": ""source:qoe_report""}"
claim:0024,author:qoe_provider,BY_AUTHOR,"{""rel"": ""BY_AUTHOR"", ""source"": ""claim:0024"", ""target"": ""author:qoe_provider""}"
claim:0024,area:structure,IN_AREA,"{""rel"": ""IN_AREA"", ""source"": ""claim:0024"", ""target"": ""area:structure""}"
claim:0025,entity:alderstone,ABOUT,"{""rel"": ""ABOUT"", ""source"": ""claim:0025"", ""target"": ""entity:alderstone""}"
claim:0025,metric:debt-like_items_-_insurance_and_legal-tail_liabilities,MEASURES,"{""rel"": ""MEASURES"", ""source"": ""claim:0025"", ""target"": ""metric:debt-like_items_-_insurance_and_legal-tail_liabilities""}"
claim:0025,period:fy2025a,IN_PERIOD,"{""rel"": ""IN_PERIOD"", ""source"": ""claim:0025"", ""target"": ""period:fy2025a""}"
claim:0025,perimeter:alderstone_debt-like_liabilities,SCOPED_TO,"{""rel"": ""SCOPED_TO"", ""source"": ""claim:0025"", ""target"": ""perimeter:alderstone_debt-like_liabilities""}"
claim:0025,source:qoe_report,FROM_SOURCE,"{""rel"": ""FROM_SOURCE"", ""source"": ""claim:0025"", ""target"": ""source:qoe_report""}"
claim:0025,author:qoe_provider,BY_AUTHOR,"{""rel"": ""BY_AUTHOR"", ""source"": ""claim:0025"", ""target"": ""author:qoe_provider""}"
claim:0025,area:structure,IN_AREA,"{""rel"": ""IN_AREA"", ""source"": ""claim:0025"", ""target"": ""area:structure""}"
claim:0026,entity:alderstone,ABOUT,"{""rel"": ""ABOUT"", ""source"": ""claim:0026"", ""target"": ""entity:alderstone""}"
claim:0026,metric:debt-like_items_total,MEASURES,"{""rel"": ""MEASURES"", ""source"": ""claim:0026"", ""target"": ""metric:debt-like_items_total""}"
claim:0026,period:fy2025a,IN_PERIOD,"{""rel"": ""IN_PERIOD"", ""source"": ""claim:0026"", ""target"": ""period:fy2025a""}"
claim:0026,perimeter:alderstone_total_debt-like_liabilities,SCOPED_TO,"{""rel"": ""SCOPED_TO"", ""source"": ""claim:0026"", ""target"": ""perimeter:alderstone_total_debt-like_liabilities""}"
claim:0026,source:qoe_report,FROM_SOURCE,"{""rel"": ""FROM_SOURCE"", ""source"": ""claim:0026"", ""target"": ""source:qoe_report""}"
claim:0026,author:qoe_provider,BY_AUTHOR,"{""rel"": ""BY_AUTHOR"", ""source"": ""claim:0026"", ""target"": ""author:qoe_provider""}"
claim:0026,area:structure,IN_AREA,"{""rel"": ""IN_AREA"", ""source"": ""claim:0026"", ""target"": ""area:structure""}"
claim:0027,entity:alderstone,ABOUT,"{""rel"": ""ABOUT"", ""source"": ""claim:0027"", ""target"": ""entity:alderstone""}"
claim:0027,metric:gross_debt_and_debt-like_items,MEASURES,"{""rel"": ""MEASURES"", ""source"": ""claim:0027"", ""target"": ""metric:gross_debt_and_debt-like_items""}"
claim:0027,period:fy2025a,IN_PERIOD,"{""rel"": ""IN_PERIOD"", ""source"": ""claim:0027"", ""target"": ""period:fy2025a""}"
claim:0027,perimeter:alderstone_total_gross_debt_and_debt-like_obligations,SCOPED_TO,"{""rel"": ""SCOPED_TO"", ""source"": ""claim:0027"", ""target"": ""perimeter:alderstone_total_gross_debt_and_debt-like_obligations""}"
claim:0027,source:qoe_report,FROM_SOURCE,"{""rel"": ""FROM_SOURCE"", ""source"": ""claim:0027"", ""target"": ""source:qoe_report""}"
claim:0027,author:qoe_provider,BY_AUTHOR,"{""rel"": ""BY_AUTHOR"", ""source"": ""claim:0027"", ""target"": ""author:qoe_provider""}"
claim:0027,area:structure,IN_AREA,"{""rel"": ""IN_AREA"", ""source"": ""claim:0027"", ""target"": ""area:structure""}"
claim:0027,claim:0020,DERIVES_FROM,"{""rel"": ""DERIVES_FROM"", ""source"": ""claim:0027"", ""target"": ""claim:0020""}"
claim:0028,entity:alderstone,ABOUT,"{""rel"": ""ABOUT"", ""source"": ""claim:0028"", ""target"": ""entity:alderstone""}"
claim:0028,metric:acquired_unrestricted_cash,MEASURES,"{""rel"": ""MEASURES"", ""source"": ""claim:0028"", ""target"": ""metric:acquired_unrestricted_cash""}"
claim:0028,period:fy2025a,IN_PERIOD,"{""rel"": ""IN_PERIOD"", ""source"": ""claim:0028"", ""target"": ""period:fy2025a""}"
claim:0028,perimeter:alderstone_unrestricted_cash_balance,SCOPED_TO,"{""rel"": ""SCOPED_TO"", ""source"": ""claim:0028"", ""target"": ""perimeter:alderstone_unrestricted_cash_balance""}"
claim:0028,source:qoe_report,FROM_SOURCE,"{""rel"": ""FROM_SOURCE"", ""source"": ""claim:0028"", ""target"": ""source:qoe_report""}"
claim:0028,author:qoe_provider,BY_AUTHOR,"{""rel"": ""BY_AUTHOR"", ""source"": ""claim:0028"", ""target"": ""author:qoe_provider""}"
claim:0028,area:structure,IN_AREA,"{""rel"": ""IN_AREA"", ""source"": ""claim:0028"", ""target"": ""area:structure""}"
claim:0029,entity:alderstone,ABOUT,"{""rel"": ""ABOUT"", ""source"": ""claim:0029"", ""target"": ""entity:alderstone""}"
claim:0029,metric:net_debt_and_debt-like_items,MEASURES,"{""rel"": ""MEASURES"", ""source"": ""claim:0029"", ""target"": ""metric:net_debt_and_debt-like_items""}"
claim:0029,period:fy2025a,IN_PERIOD,"{""rel"": ""IN_PERIOD"", ""source"": ""claim:0029"", ""target"": ""period:fy2025a""}"
claim:0029,perimeter:alderstone_total_net_debt_and_debt-like_obligations,SCOPED_TO,"{""rel"": ""SCOPED_TO"", ""source"": ""claim:0029"", ""target"": ""perimeter:alderstone_total_net_debt_and_debt-like_obligations""}"
claim:0029,source:qoe_report,FROM_SOURCE,"{""rel"": ""FROM_SOURCE"", ""source"": ""claim:0029"", ""target"": ""source:qoe_report""}"
claim:0029,author:qoe_provider,BY_AUTHOR,"{""rel"": ""BY_AUTHOR"", ""source"": ""claim:0029"", ""target"": ""author:qoe_provider""}"
claim:0029,area:structure,IN_AREA,"{""rel"": ""IN_AREA"", ""source"": ""claim:0029"", ""target"": ""area:structure""}"
claim:0030,entity:alderstone,ABOUT,"{""rel"": ""ABOUT"", ""source"": ""claim:0030"", ""target"": ""entity:alderstone""}"
claim:0030,metric:customer_data_tracking_granularity,MEASURES,"{""rel"": ""MEASURES"", ""source"": ""claim:0030"", ""target"": ""metric:customer_data_tracking_granularity""}"
claim:0030,period:fy2025a,IN_PERIOD,"{""rel"": ""IN_PERIOD"", ""source"": ""claim:0030"", ""target"": ""period:fy2025a""}"
claim:0030,perimeter:alderstone_customer_master_file,SCOPED_TO,"{""rel"": ""SCOPED_TO"", ""source"": ""claim:0030"", ""target"": ""perimeter:alderstone_customer_master_file""}"
claim:0030,source:qoe_report,FROM_SOURCE,"{""rel"": ""FROM_SOURCE"", ""source"": ""claim:0030"", ""target"": ""source:qoe_report""}"
claim:0030,author:qoe_provider,BY_AUTHOR,"{""rel"": ""BY_AUTHOR"", ""source"": ""claim:0030"", ""target"": ""author:qoe_provider""}"
claim:0030,area:operations,IN_AREA,"{""rel"": ""IN_AREA"", ""source"": ""claim:0030"", ""target"": ""area:operations""}"
claim:0031,entity:alderstone,ABOUT,"{""rel"": ""ABOUT"", ""source"": ""claim:0031"", ""target"": ""entity:alderstone""}"
claim:0031,metric:operational_process_fragmentation_risk,MEASURES,"{""rel"": ""MEASURES"", ""source"": ""claim:0031"", ""target"": ""metric:operational_process_fragmentation_risk""}"
claim:0031,period:fy2025a,IN_PERIOD,"{""rel"": ""IN_PERIOD"", ""source"": ""claim:0031"", ""target"": ""period:fy2025a""}"
claim:0031,perimeter:alderstone_acquired_offices,SCOPED_TO,"{""rel"": ""SCOPED_TO"", ""source"": ""claim:0031"", ""target"": ""perimeter:alderstone_acquired_offices""}"
claim:0031,source:qoe_report,FROM_SOURCE,"{""rel"": ""FROM_SOURCE"", ""source"": ""claim:0031"", ""target"": ""source:qoe_report""}"
claim:0031,author:qoe_provider,BY_AUTHOR,"{""rel"": ""BY_AUTHOR"", ""source"": ""claim:0031"", ""target"": ""author:qoe_provider""}"
claim:0031,area:operations,IN_AREA,"{""rel"": ""IN_AREA"", ""source"": ""claim:0031"", ""target"": ""area:operations""}"
claim:0032,entity:alderstone,ABOUT,"{""rel"": ""ABOUT"", ""source"": ""claim:0032"", ""target"": ""entity:alderstone""}"
claim:0032,metric:unbilled_wip_control_risk,MEASURES,"{""rel"": ""MEASURES"", ""source"": ""claim:0032"", ""target"": ""metric:unbilled_wip_control_risk""}"
claim:0032,period:fy2025a,IN_PERIOD,"{""rel"": ""IN_PERIOD"", ""source"": ""claim:0032"", ""target"": ""period:fy2025a""}"
claim:0032,perimeter:alderstone_work-in-process_and_revenue_recognition,SCOPED_TO,"{""rel"": ""SCOPED_TO"", ""source"": ""claim:0032"", ""target"": ""perimeter:alderstone_work-in-process_and_revenue_recognition""}"
claim:0032,source:qoe_report,FROM_SOURCE,"{""rel"": ""FROM_SOURCE"", ""source"": ""claim:0032"", ""target"": ""source:qoe_report""}"
claim:0032,author:qoe_provider,BY_AUTHOR,"{""rel"": ""BY_AUTHOR"", ""source"": ""claim:0032"", ""target"": ""author:qoe_provider""}"
claim:0032,area:operations,IN_AREA,"{""rel"": ""IN_AREA"", ""source"": ""claim:0032"", ""target"": ""area:operations""}"
claim:0033,entity:alderstone,ABOUT,"{""rel"": ""ABOUT"", ""source"": ""claim:0033"", ""target"": ""entity:alderstone""}"
claim:0033,metric:capitalized_systems_and_ebitda_double-counting_risk,MEASURES,"{""rel"": ""MEASURES"", ""source"": ""claim:0033"", ""target"": ""metric:capitalized_systems_and_ebitda_double-counting_risk""}"
claim:0033,period:fy2025a,IN_PERIOD,"{""rel"": ""IN_PERIOD"", ""source"": ""claim:0033"", ""target"": ""period:fy2025a""}"
claim:0033,perimeter:alderstone_ebitda_normalization_controls,SCOPED_TO,"{""rel"": ""SCOPED_TO"", ""source"": ""claim:0033"", ""target"": ""perimeter:alderstone_ebitda_normalization_controls""}"
claim:0033,source:qoe_report,FROM_SOURCE,"{""rel"": ""FROM_SOURCE"", ""source"": ""claim:0033"", ""target"": ""source:qoe_report""}"
claim:0033,author:qoe_provider,BY_AUTHOR,"{""rel"": ""BY_AUTHOR"", ""source"": ""claim:0033"", ""target"": ""author:qoe_provider""}"
claim:0033,area:operations,IN_AREA,"{""rel"": ""IN_AREA"", ""source"": ""claim:0033"", ""target"": ""area:operations""}"
