src,tgt,rel,data
claim:0058,source:data_room_extract,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0058"",""target"":""source:data_room_extract""}"
claim:0059,metric:customer_concentration,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0059"",""target"":""metric:customer_concentration""}"
claim:0059,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0059"",""target"":""perimeter:unknown""}"
claim:0059,source:data_room_extract,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0059"",""target"":""source:data_room_extract""}"
claim:0060,metric:customer_concentration,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0060"",""target"":""metric:customer_concentration""}"
claim:0060,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0060"",""target"":""perimeter:unknown""}"
claim:0060,source:data_room_extract,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0060"",""target"":""source:data_room_extract""}"
claim:0061,metric:customer_concentration,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0061"",""target"":""metric:customer_concentration""}"
claim:0061,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0061"",""target"":""perimeter:unknown""}"
claim:0061,source:data_room_extract,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0061"",""target"":""source:data_room_extract""}"
claim:0062,metric:customer_concentration,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0062"",""target"":""metric:customer_concentration""}"
claim:0062,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0062"",""target"":""perimeter:unknown""}"
claim:0062,source:data_room_extract,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0062"",""target"":""source:data_room_extract""}"
claim:0063,metric:customer_concentration,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0063"",""target"":""metric:customer_concentration""}"
claim:0063,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0063"",""target"":""perimeter:unknown""}"
claim:0063,source:data_room_extract,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0063"",""target"":""source:data_room_extract""}"
claim:0064,metric:customer_concentration,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0064"",""target"":""metric:customer_concentration""}"
claim:0064,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0064"",""target"":""perimeter:unknown""}"
claim:0064,source:data_room_extract,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0064"",""target"":""source:data_room_extract""}"
claim:0065,metric:revenue,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0065"",""target"":""metric:revenue""}"
claim:0065,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0065"",""target"":""perimeter:unknown""}"
claim:0065,source:data_room_extract,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0065"",""target"":""source:data_room_extract""}"
claim:0066,metric:customer_concentration,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0066"",""target"":""metric:customer_concentration""}"
claim:0066,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0066"",""target"":""perimeter:unknown""}"
claim:0066,source:data_room_extract,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0066"",""target"":""source:data_room_extract""}"
claim:0067,metric:customer_concentration,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0067"",""target"":""metric:customer_concentration""}"
claim:0067,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0067"",""target"":""perimeter:unknown""}"
claim:0067,source:data_room_extract,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0067"",""target"":""source:data_room_extract""}"
claim:0068,metric:revenue_quality,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0068"",""target"":""metric:revenue_quality""}"
claim:0068,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0068"",""target"":""perimeter:unknown""}"
claim:0068,source:data_room_extract,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0068"",""target"":""source:data_room_extract""}"
claim:0069,metric:enterprise_value,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0069"",""target"":""metric:enterprise_value""}"
claim:0069,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0069"",""target"":""perimeter:unknown""}"
claim:0069,source:firm_initial_assessment,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0069"",""target"":""source:firm_initial_assessment""}"
claim:0070,metric:ebitda,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0070"",""target"":""metric:ebitda""}"
claim:0070,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0070"",""target"":""perimeter:unknown""}"
claim:0070,source:firm_initial_assessment,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0070"",""target"":""source:firm_initial_assessment""}"
claim:0071,metric:ebitda,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0071"",""target"":""metric:ebitda""}"
claim:0071,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0071"",""target"":""perimeter:unknown""}"
claim:0071,source:firm_initial_assessment,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0071"",""target"":""source:firm_initial_assessment""}"
claim:0072,metric:recurring_revenue,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0072"",""target"":""metric:recurring_revenue""}"
claim:0072,perimeter:alderstone_standalone,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0072"",""target"":""perimeter:alderstone_standalone""}"
claim:0072,source:firm_initial_assessment,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0072"",""target"":""source:firm_initial_assessment""}"
claim:0073,metric:revenue,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0073"",""target"":""metric:revenue""}"
claim:0073,perimeter:alderstone_standalone,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0073"",""target"":""perimeter:alderstone_standalone""}"
claim:0073,source:firm_initial_assessment,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0073"",""target"":""source:firm_initial_assessment""}"
claim:0074,metric:capex,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0074"",""target"":""metric:capex""}"
claim:0074,perimeter:alderstone_standalone,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0074"",""target"":""perimeter:alderstone_standalone""}"
claim:0074,source:firm_initial_assessment,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0074"",""target"":""source:firm_initial_assessment""}"
claim:0075,metric:seller_rollover,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0075"",""target"":""metric:seller_rollover""}"
claim:0075,perimeter:alderstone_standalone,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0075"",""target"":""perimeter:alderstone_standalone""}"
claim:0075,source:firm_initial_assessment,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0075"",""target"":""source:firm_initial_assessment""}"
claim:0076,metric:customer_concentration,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0076"",""target"":""metric:customer_concentration""}"
claim:0076,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0076"",""target"":""perimeter:unknown""}"
claim:0076,source:firm_initial_assessment,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0076"",""target"":""source:firm_initial_assessment""}"
claim:0077,metric:working_capital,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0077"",""target"":""metric:working_capital""}"
claim:0077,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0077"",""target"":""perimeter:unknown""}"
claim:0077,source:firm_initial_assessment,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0077"",""target"":""source:firm_initial_assessment""}"
claim:0078,metric:acquisition_count,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0078"",""target"":""metric:acquisition_count""}"
claim:0078,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0078"",""target"":""perimeter:unknown""}"
claim:0078,source:firm_initial_assessment,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0078"",""target"":""source:firm_initial_assessment""}"
claim:0079,metric:ebitda_adjustment,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0079"",""target"":""metric:ebitda_adjustment""}"
claim:0079,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0079"",""target"":""perimeter:unknown""}"
claim:0079,source:firm_initial_assessment,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0079"",""target"":""source:firm_initial_assessment""}"
claim:0080,metric:adjustment_supportability,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0080"",""target"":""metric:adjustment_supportability""}"
claim:0080,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0080"",""target"":""perimeter:unknown""}"
claim:0080,source:firm_initial_assessment,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0080"",""target"":""source:firm_initial_assessment""}"
claim:0081,metric:enterprise_value,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0081"",""target"":""metric:enterprise_value""}"
claim:0081,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0081"",""target"":""perimeter:unknown""}"
claim:0081,source:firm_initial_assessment,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0081"",""target"":""source:firm_initial_assessment""}"
claim:0082,metric:exit_multiple,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0082"",""target"":""metric:exit_multiple""}"
claim:0082,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0082"",""target"":""perimeter:unknown""}"
claim:0082,source:firm_initial_assessment,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0082"",""target"":""source:firm_initial_assessment""}"
claim:0083,metric:ebitda_adjustment,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0083"",""target"":""metric:ebitda_adjustment""}"
claim:0083,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0083"",""target"":""perimeter:unknown""}"
claim:0083,source:firm_initial_assessment,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0083"",""target"":""source:firm_initial_assessment""}"
claim:0084,metric:ebitda,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0084"",""target"":""metric:ebitda""}"
claim:0084,period:fy2025a,IN_PERIOD,"{""rel"":""IN_PERIOD"",""source"":""claim:0084"",""target"":""period:fy2025a""}"
claim:0084,perimeter:alderstone_standalone,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0084"",""target"":""perimeter:alderstone_standalone""}"
claim:0084,source:qoe_report,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0084"",""target"":""source:qoe_report""}"
claim:0085,metric:ebitda,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0085"",""target"":""metric:ebitda""}"
claim:0085,period:fy2025a,IN_PERIOD,"{""rel"":""IN_PERIOD"",""source"":""claim:0085"",""target"":""period:fy2025a""}"
claim:0085,perimeter:alderstone_qoe-normalized,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0085"",""target"":""perimeter:alderstone_qoe-normalized""}"
claim:0085,source:qoe_report,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0085"",""target"":""source:qoe_report""}"
claim:0086,metric:ebitda_adjustment,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0086"",""target"":""metric:ebitda_adjustment""}"
claim:0086,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0086"",""target"":""perimeter:unknown""}"
claim:0086,source:qoe_report,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0086"",""target"":""source:qoe_report""}"
claim:0087,metric:ebitda_adjustment,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0087"",""target"":""metric:ebitda_adjustment""}"
claim:0087,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0087"",""target"":""perimeter:unknown""}"
claim:0087,source:qoe_report,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0087"",""target"":""source:qoe_report""}"
claim:0088,metric:ebitda_adjustment,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0088"",""target"":""metric:ebitda_adjustment""}"
claim:0088,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0088"",""target"":""perimeter:unknown""}"
claim:0088,source:qoe_report,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0088"",""target"":""source:qoe_report""}"
claim:0089,metric:ebitda_adjustment,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0089"",""target"":""metric:ebitda_adjustment""}"
claim:0089,perimeter:keystone_standalone,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0089"",""target"":""perimeter:keystone_standalone""}"
claim:0089,source:qoe_report,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0089"",""target"":""source:qoe_report""}"
claim:0090,metric:adjustment_supportability,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0090"",""target"":""metric:adjustment_supportability""}"
claim:0090,perimeter:keystone_standalone,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0090"",""target"":""perimeter:keystone_standalone""}"
claim:0090,source:qoe_report,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0090"",""target"":""source:qoe_report""}"
claim:0091,metric:net_working_capital_target,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0091"",""target"":""metric:net_working_capital_target""}"
claim:0091,perimeter:keystone_standalone,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0091"",""target"":""perimeter:keystone_standalone""}"
claim:0091,source:qoe_report,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0091"",""target"":""source:qoe_report""}"
claim:0092,metric:net_working_capital,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0092"",""target"":""metric:net_working_capital""}"
claim:0092,perimeter:keystone_standalone,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0092"",""target"":""perimeter:keystone_standalone""}"
claim:0092,source:qoe_report,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0092"",""target"":""source:qoe_report""}"
claim:0093,metric:net_working_capital_adjustment,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0093"",""target"":""metric:net_working_capital_adjustment""}"
claim:0093,perimeter:keystone_standalone,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0093"",""target"":""perimeter:keystone_standalone""}"
claim:0093,source:qoe_report,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0093"",""target"":""source:qoe_report""}"
claim:0094,metric:gross_debt,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0094"",""target"":""metric:gross_debt""}"
claim:0094,perimeter:keystone,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0094"",""target"":""perimeter:keystone""}"
claim:0094,source:qoe_report,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0094"",""target"":""source:qoe_report""}"
claim:0095,metric:net_debt,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0095"",""target"":""metric:net_debt""}"
claim:0095,perimeter:keystone,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0095"",""target"":""perimeter:keystone""}"
claim:0095,source:qoe_report,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0095"",""target"":""source:qoe_report""}"
claim:0096,metric:first-lien_debt,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0096"",""target"":""metric:first-lien_debt""}"
claim:0096,perimeter:keystone,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0096"",""target"":""perimeter:keystone""}"
claim:0096,source:qoe_report,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0096"",""target"":""source:qoe_report""}"
claim:0097,metric:revenue_growth,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0097"",""target"":""metric:revenue_growth""}"
claim:0097,perimeter:keystone_standalone,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0097"",""target"":""perimeter:keystone_standalone""}"
claim:0097,source:firm_model_summary,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0097"",""target"":""source:firm_model_summary""}"
claim:0098,metric:ebitda_margin,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0098"",""target"":""metric:ebitda_margin""}"
claim:0098,period:opening,IN_PERIOD,"{""rel"":""IN_PERIOD"",""source"":""claim:0098"",""target"":""period:opening""}"
claim:0098,perimeter:keystone_standalone,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0098"",""target"":""perimeter:keystone_standalone""}"
claim:0098,source:firm_model_summary,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0098"",""target"":""source:firm_model_summary""}"
claim:0099,metric:exit_multiple,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0099"",""target"":""metric:exit_multiple""}"
claim:0099,period:fy2031,IN_PERIOD,"{""rel"":""IN_PERIOD"",""source"":""claim:0099"",""target"":""period:fy2031""}"
claim:0099,perimeter:keystone_standalone,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0099"",""target"":""perimeter:keystone_standalone""}"
claim:0099,source:firm_model_summary,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0099"",""target"":""source:firm_model_summary""}"
claim:0100,metric:enterprise_value,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0100"",""target"":""metric:enterprise_value""}"
claim:0100,period:opening,IN_PERIOD,"{""rel"":""IN_PERIOD"",""source"":""claim:0100"",""target"":""period:opening""}"
claim:0100,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0100"",""target"":""perimeter:unknown""}"
claim:0100,source:firm_model_summary,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0100"",""target"":""source:firm_model_summary""}"
claim:0101,metric:ebitda,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0101"",""target"":""metric:ebitda""}"
claim:0101,period:opening,IN_PERIOD,"{""rel"":""IN_PERIOD"",""source"":""claim:0101"",""target"":""period:opening""}"
claim:0101,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0101"",""target"":""perimeter:unknown""}"
claim:0101,source:firm_model_summary,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0101"",""target"":""source:firm_model_summary""}"
claim:0102,metric:entry_multiple,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0102"",""target"":""metric:entry_multiple""}"
claim:0102,period:opening,IN_PERIOD,"{""rel"":""IN_PERIOD"",""source"":""claim:0102"",""target"":""period:opening""}"
claim:0102,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0102"",""target"":""perimeter:unknown""}"
claim:0102,source:firm_model_summary,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0102"",""target"":""source:firm_model_summary""}"
claim:0103,metric:sponsor_equity,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0103"",""target"":""metric:sponsor_equity""}"
claim:0103,period:opening,IN_PERIOD,"{""rel"":""IN_PERIOD"",""source"":""claim:0103"",""target"":""period:opening""}"
claim:0103,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0103"",""target"":""perimeter:unknown""}"
claim:0103,source:firm_model_summary,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0103"",""target"":""source:firm_model_summary""}"
claim:0104,metric:seller_rollover,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0104"",""target"":""metric:seller_rollover""}"
claim:0104,period:opening,IN_PERIOD,"{""rel"":""IN_PERIOD"",""source"":""claim:0104"",""target"":""period:opening""}"
claim:0104,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0104"",""target"":""perimeter:unknown""}"
claim:0104,source:firm_model_summary,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0104"",""target"":""source:firm_model_summary""}"
claim:0105,metric:first-lien_debt,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0105"",""target"":""metric:first-lien_debt""}"
claim:0105,period:opening,IN_PERIOD,"{""rel"":""IN_PERIOD"",""source"":""claim:0105"",""target"":""period:opening""}"
claim:0105,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0105"",""target"":""perimeter:unknown""}"
claim:0105,source:firm_model_summary,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0105"",""target"":""source:firm_model_summary""}"
claim:0106,metric:leverage,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0106"",""target"":""metric:leverage""}"
claim:0106,period:opening,IN_PERIOD,"{""rel"":""IN_PERIOD"",""source"":""claim:0106"",""target"":""period:opening""}"
claim:0106,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0106"",""target"":""perimeter:unknown""}"
claim:0106,source:firm_model_summary,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0106"",""target"":""source:firm_model_summary""}"
claim:0107,metric:ebitda,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0107"",""target"":""metric:ebitda""}"
claim:0107,perimeter:keystone_standalone,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0107"",""target"":""perimeter:keystone_standalone""}"
claim:0107,source:firm_model_summary,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0107"",""target"":""source:firm_model_summary""}"
claim:0108,metric:ebitda_adjustment,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0108"",""target"":""metric:ebitda_adjustment""}"
claim:0108,perimeter:keystone_standalone,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0108"",""target"":""perimeter:keystone_standalone""}"
claim:0108,source:firm_model_summary,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0108"",""target"":""source:firm_model_summary""}"
claim:0109,metric:ebitda_adjustment,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0109"",""target"":""metric:ebitda_adjustment""}"
claim:0109,perimeter:keystone_standalone,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0109"",""target"":""perimeter:keystone_standalone""}"
claim:0109,source:firm_model_summary,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0109"",""target"":""source:firm_model_summary""}"
claim:0110,metric:ebitda,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0110"",""target"":""metric:ebitda""}"
claim:0110,perimeter:keystone_standalone,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0110"",""target"":""perimeter:keystone_standalone""}"
claim:0110,source:firm_model_summary,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0110"",""target"":""source:firm_model_summary""}"
claim:0111,metric:acquisition_count,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0111"",""target"":""metric:acquisition_count""}"
claim:0111,period:fy2026,IN_PERIOD,"{""rel"":""IN_PERIOD"",""source"":""claim:0111"",""target"":""period:fy2026""}"
claim:0111,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0111"",""target"":""perimeter:unknown""}"
claim:0111,source:firm_model_summary,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0111"",""target"":""source:firm_model_summary""}"
claim:0112,metric:ddtl_availability,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0112"",""target"":""metric:ddtl_availability""}"
claim:0112,period:fy2026,IN_PERIOD,"{""rel"":""IN_PERIOD"",""source"":""claim:0112"",""target"":""period:fy2026""}"
claim:0112,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0112"",""target"":""perimeter:unknown""}"
claim:0112,source:firm_model_summary,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0112"",""target"":""source:firm_model_summary""}"
claim:0113,metric:sponsor_equity,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0113"",""target"":""metric:sponsor_equity""}"
claim:0113,period:fy2026,IN_PERIOD,"{""rel"":""IN_PERIOD"",""source"":""claim:0113"",""target"":""period:fy2026""}"
claim:0113,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0113"",""target"":""perimeter:unknown""}"
claim:0113,source:firm_model_summary,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0113"",""target"":""source:firm_model_summary""}"
claim:0114,metric:exit_ev,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0114"",""target"":""metric:exit_ev""}"
claim:0114,perimeter:alderstone_standalone,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0114"",""target"":""perimeter:alderstone_standalone""}"
claim:0114,source:firm_model_summary,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0114"",""target"":""source:firm_model_summary""}"
claim:0115,metric:exit_multiple,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0115"",""target"":""metric:exit_multiple""}"
claim:0115,perimeter:alderstone_standalone,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0115"",""target"":""perimeter:alderstone_standalone""}"
claim:0115,source:firm_model_summary,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0115"",""target"":""source:firm_model_summary""}"
claim:0116,metric:moic,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0116"",""target"":""metric:moic""}"
claim:0116,perimeter:alderstone_standalone,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0116"",""target"":""perimeter:alderstone_standalone""}"
claim:0116,source:firm_model_summary,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0116"",""target"":""source:firm_model_summary""}"
claim:0117,metric:irr,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0117"",""target"":""metric:irr""}"
claim:0117,perimeter:alderstone_standalone,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0117"",""target"":""perimeter:alderstone_standalone""}"
claim:0117,source:firm_model_summary,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0117"",""target"":""source:firm_model_summary""}"
claim:0118,metric:net_debt,MEASURES,"{""rel"":""MEASURES"",""source"":""claim:0118"",""target"":""metric:net_debt""}"
claim:0118,perimeter:unknown,SCOPED_TO,"{""rel"":""SCOPED_TO"",""source"":""claim:0118"",""target"":""perimeter:unknown""}"
claim:0118,source:firm_model_summary,FROM_SOURCE,"{""rel"":""FROM_SOURCE"",""source"":""claim:0118"",""target"":""source:firm_model_summary""}"
