src,tgt,rel,data
claim:0020,entity:alderstone,ABOUT,"{""rel"": ""ABOUT"", ""source"": ""claim:0020"", ""target"": ""entity:alderstone""}"
claim:0020,metric:net_working_capital_adjustment,MEASURES,"{""rel"": ""MEASURES"", ""source"": ""claim:0020"", ""target"": ""metric:net_working_capital_adjustment""}"
claim:0020,period:fy2025,IN_PERIOD,"{""rel"": ""IN_PERIOD"", ""source"": ""claim:0020"", ""target"": ""period:fy2025""}"
claim:0020,perimeter:difference_between_qoe_and_seller-proposed_normalized_working_capital_targets,SCOPED_TO,"{""rel"": ""SCOPED_TO"", ""source"": ""claim:0020"", ""target"": ""perimeter:difference_between_qoe_and_seller-proposed_normalized_working_capital_targets""}"
claim:0020,source:qoe_report,FROM_SOURCE,"{""rel"": ""FROM_SOURCE"", ""source"": ""claim:0020"", ""target"": ""source:qoe_report""}"
claim:0020,author:panta/firm,BY_AUTHOR,"{""rel"": ""BY_AUTHOR"", ""source"": ""claim:0020"", ""target"": ""author:panta/firm""}"
claim:0020,area:earnings,IN_AREA,"{""rel"": ""IN_AREA"", ""source"": ""claim:0020"", ""target"": ""area:earnings""}"
claim:0020,claim:0016,SUPPORTS,"{""rel"": ""SUPPORTS"", ""source"": ""claim:0020"", ""target"": ""claim:0016""}"
claim:0020,claim:0017,SUPPORTS,"{""rel"": ""SUPPORTS"", ""source"": ""claim:0020"", ""target"": ""claim:0017""}"
claim:0020,claim:0021,SUPPORTS,"{""rel"": ""SUPPORTS"", ""source"": ""claim:0020"", ""target"": ""claim:0021""}"
claim:0021,entity:alderstone,ABOUT,"{""rel"": ""ABOUT"", ""source"": ""claim:0021"", ""target"": ""entity:alderstone""}"
claim:0021,metric:earnings_quality_risk,MEASURES,"{""rel"": ""MEASURES"", ""source"": ""claim:0021"", ""target"": ""metric:earnings_quality_risk""}"
claim:0021,period:fy2025,IN_PERIOD,"{""rel"": ""IN_PERIOD"", ""source"": ""claim:0021"", ""target"": ""period:fy2025""}"
claim:0021,perimeter:alderstone_overall_earnings_quality_versus_seller_presentation,SCOPED_TO,"{""rel"": ""SCOPED_TO"", ""source"": ""claim:0021"", ""target"": ""perimeter:alderstone_overall_earnings_quality_versus_seller_presentation""}"
claim:0021,source:firm_initial_assessment,FROM_SOURCE,"{""rel"": ""FROM_SOURCE"", ""source"": ""claim:0021"", ""target"": ""source:firm_initial_assessment""}"
claim:0021,author:panta/firm,BY_AUTHOR,"{""rel"": ""BY_AUTHOR"", ""source"": ""claim:0021"", ""target"": ""author:panta/firm""}"
claim:0021,area:earnings,IN_AREA,"{""rel"": ""IN_AREA"", ""source"": ""claim:0021"", ""target"": ""area:earnings""}"
claim:0022,entity:alderstone,ABOUT,"{""rel"": ""ABOUT"", ""source"": ""claim:0022"", ""target"": ""entity:alderstone""}"
claim:0022,metric:enterprise_value,MEASURES,"{""rel"": ""MEASURES"", ""source"": ""claim:0022"", ""target"": ""metric:enterprise_value""}"
claim:0022,period:entry,IN_PERIOD,"{""rel"": ""IN_PERIOD"", ""source"": ""claim:0022"", ""target"": ""period:entry""}"
claim:0022,perimeter:alderstone_acquisition_entry_enterprise_value,SCOPED_TO,"{""rel"": ""SCOPED_TO"", ""source"": ""claim:0022"", ""target"": ""perimeter:alderstone_acquisition_entry_enterprise_value""}"
claim:0022,source:ic_memo,FROM_SOURCE,"{""rel"": ""FROM_SOURCE"", ""source"": ""claim:0022"", ""target"": ""source:ic_memo""}"
claim:0022,author:investment_committee,BY_AUTHOR,"{""rel"": ""BY_AUTHOR"", ""source"": ""claim:0022"", ""target"": ""author:investment_committee""}"
claim:0022,area:returns,IN_AREA,"{""rel"": ""IN_AREA"", ""source"": ""claim:0022"", ""target"": ""area:returns""}"
claim:0023,entity:alderstone,ABOUT,"{""rel"": ""ABOUT"", ""source"": ""claim:0023"", ""target"": ""entity:alderstone""}"
claim:0023,metric:sponsor_equity,MEASURES,"{""rel"": ""MEASURES"", ""source"": ""claim:0023"", ""target"": ""metric:sponsor_equity""}"
claim:0023,period:entry,IN_PERIOD,"{""rel"": ""IN_PERIOD"", ""source"": ""claim:0023"", ""target"": ""period:entry""}"
claim:0023,"perimeter:alderstone_acquisition_funding,_sponsor_equity_component",SCOPED_TO,"{""rel"": ""SCOPED_TO"", ""source"": ""claim:0023"", ""target"": ""perimeter:alderstone_acquisition_funding,_sponsor_equity_component""}"
claim:0023,source:ic_memo,FROM_SOURCE,"{""rel"": ""FROM_SOURCE"", ""source"": ""claim:0023"", ""target"": ""source:ic_memo""}"
claim:0023,author:investment_committee,BY_AUTHOR,"{""rel"": ""BY_AUTHOR"", ""source"": ""claim:0023"", ""target"": ""author:investment_committee""}"
claim:0023,area:structure,IN_AREA,"{""rel"": ""IN_AREA"", ""source"": ""claim:0023"", ""target"": ""area:structure""}"
claim:0024,entity:alderstone,ABOUT,"{""rel"": ""ABOUT"", ""source"": ""claim:0024"", ""target"": ""entity:alderstone""}"
claim:0024,metric:seller_rollover,MEASURES,"{""rel"": ""MEASURES"", ""source"": ""claim:0024"", ""target"": ""metric:seller_rollover""}"
claim:0024,period:entry,IN_PERIOD,"{""rel"": ""IN_PERIOD"", ""source"": ""claim:0024"", ""target"": ""period:entry""}"
claim:0024,"perimeter:alderstone_acquisition_funding,_seller_rollover_equity",SCOPED_TO,"{""rel"": ""SCOPED_TO"", ""source"": ""claim:0024"", ""target"": ""perimeter:alderstone_acquisition_funding,_seller_rollover_equity""}"
claim:0024,source:ic_memo,FROM_SOURCE,"{""rel"": ""FROM_SOURCE"", ""source"": ""claim:0024"", ""target"": ""source:ic_memo""}"
claim:0024,author:investment_committee,BY_AUTHOR,"{""rel"": ""BY_AUTHOR"", ""source"": ""claim:0024"", ""target"": ""author:investment_committee""}"
claim:0024,area:structure,IN_AREA,"{""rel"": ""IN_AREA"", ""source"": ""claim:0024"", ""target"": ""area:structure""}"
claim:0025,entity:alderstone,ABOUT,"{""rel"": ""ABOUT"", ""source"": ""claim:0025"", ""target"": ""entity:alderstone""}"
claim:0025,metric:first-lien_debt,MEASURES,"{""rel"": ""MEASURES"", ""source"": ""claim:0025"", ""target"": ""metric:first-lien_debt""}"
claim:0025,period:entry,IN_PERIOD,"{""rel"": ""IN_PERIOD"", ""source"": ""claim:0025"", ""target"": ""period:entry""}"
claim:0025,"perimeter:alderstone_acquisition_funding,_first-lien_debt_tranche",SCOPED_TO,"{""rel"": ""SCOPED_TO"", ""source"": ""claim:0025"", ""target"": ""perimeter:alderstone_acquisition_funding,_first-lien_debt_tranche""}"
claim:0025,source:ic_memo,FROM_SOURCE,"{""rel"": ""FROM_SOURCE"", ""source"": ""claim:0025"", ""target"": ""source:ic_memo""}"
claim:0025,author:investment_committee,BY_AUTHOR,"{""rel"": ""BY_AUTHOR"", ""source"": ""claim:0025"", ""target"": ""author:investment_committee""}"
claim:0025,area:structure,IN_AREA,"{""rel"": ""IN_AREA"", ""source"": ""claim:0025"", ""target"": ""area:structure""}"
claim:0026,entity:alderstone,ABOUT,"{""rel"": ""ABOUT"", ""source"": ""claim:0026"", ""target"": ""entity:alderstone""}"
claim:0026,metric:entry_multiple,MEASURES,"{""rel"": ""MEASURES"", ""source"": ""claim:0026"", ""target"": ""metric:entry_multiple""}"
claim:0026,period:entry,IN_PERIOD,"{""rel"": ""IN_PERIOD"", ""source"": ""claim:0026"", ""target"": ""period:entry""}"
claim:0026,perimeter:alderstone_entry_ev/ebitda_multiple_on_firm-underwritten_basis,SCOPED_TO,"{""rel"": ""SCOPED_TO"", ""source"": ""claim:0026"", ""target"": ""perimeter:alderstone_entry_ev/ebitda_multiple_on_firm-underwritten_basis""}"
claim:0026,source:ic_memo,FROM_SOURCE,"{""rel"": ""FROM_SOURCE"", ""source"": ""claim:0026"", ""target"": ""source:ic_memo""}"
claim:0026,author:dissenting_ic_member,BY_AUTHOR,"{""rel"": ""BY_AUTHOR"", ""source"": ""claim:0026"", ""target"": ""author:dissenting_ic_member""}"
claim:0026,area:returns,IN_AREA,"{""rel"": ""IN_AREA"", ""source"": ""claim:0026"", ""target"": ""area:returns""}"
claim:0027,entity:alderstone,ABOUT,"{""rel"": ""ABOUT"", ""source"": ""claim:0027"", ""target"": ""entity:alderstone""}"
claim:0027,metric:moic,MEASURES,"{""rel"": ""MEASURES"", ""source"": ""claim:0027"", ""target"": ""metric:moic""}"
claim:0027,period:hold_period,IN_PERIOD,"{""rel"": ""IN_PERIOD"", ""source"": ""claim:0027"", ""target"": ""period:hold_period""}"
claim:0027,"perimeter:alderstone_standalone_base_case,_operations_and_deleveraging,_9.0x_exit",SCOPED_TO,"{""rel"": ""SCOPED_TO"", ""source"": ""claim:0027"", ""target"": ""perimeter:alderstone_standalone_base_case,_operations_and_deleveraging,_9.0x_exit""}"
claim:0027,source:firm_model_summary,FROM_SOURCE,"{""rel"": ""FROM_SOURCE"", ""source"": ""claim:0027"", ""target"": ""source:firm_model_summary""}"
claim:0027,author:panta/firm,BY_AUTHOR,"{""rel"": ""BY_AUTHOR"", ""source"": ""claim:0027"", ""target"": ""author:panta/firm""}"
claim:0027,area:returns,IN_AREA,"{""rel"": ""IN_AREA"", ""source"": ""claim:0027"", ""target"": ""area:returns""}"
claim:0027,claim:0029,REFINES,"{""rel"": ""REFINES"", ""source"": ""claim:0027"", ""target"": ""claim:0029""}"
claim:0027,claim:0031,REFINES,"{""rel"": ""REFINES"", ""source"": ""claim:0027"", ""target"": ""claim:0031""}"
claim:0027,claim:0033,REFINES,"{""rel"": ""REFINES"", ""source"": ""claim:0027"", ""target"": ""claim:0033""}"
claim:0028,entity:alderstone,ABOUT,"{""rel"": ""ABOUT"", ""source"": ""claim:0028"", ""target"": ""entity:alderstone""}"
claim:0028,metric:irr,MEASURES,"{""rel"": ""MEASURES"", ""source"": ""claim:0028"", ""target"": ""metric:irr""}"
claim:0028,period:hold_period,IN_PERIOD,"{""rel"": ""IN_PERIOD"", ""source"": ""claim:0028"", ""target"": ""period:hold_period""}"
claim:0028,perimeter:alderstone_standalone_base_case,SCOPED_TO,"{""rel"": ""SCOPED_TO"", ""source"": ""claim:0028"", ""target"": ""perimeter:alderstone_standalone_base_case""}"
claim:0028,source:firm_model_summary,FROM_SOURCE,"{""rel"": ""FROM_SOURCE"", ""source"": ""claim:0028"", ""target"": ""source:firm_model_summary""}"
claim:0028,author:panta/firm,BY_AUTHOR,"{""rel"": ""BY_AUTHOR"", ""source"": ""claim:0028"", ""target"": ""author:panta/firm""}"
claim:0028,area:returns,IN_AREA,"{""rel"": ""IN_AREA"", ""source"": ""claim:0028"", ""target"": ""area:returns""}"
claim:0029,entity:alderstone,ABOUT,"{""rel"": ""ABOUT"", ""source"": ""claim:0029"", ""target"": ""entity:alderstone""}"
claim:0029,metric:moic,MEASURES,"{""rel"": ""MEASURES"", ""source"": ""claim:0029"", ""target"": ""metric:moic""}"
claim:0029,period:hold_period,IN_PERIOD,"{""rel"": ""IN_PERIOD"", ""source"": ""claim:0029"", ""target"": ""period:hold_period""}"
claim:0029,"perimeter:alderstone_standalone_downside_case,_lower_growth,_margin_and_cash_conversion",SCOPED_TO,"{""rel"": ""SCOPED_TO"", ""source"": ""claim:0029"", ""target"": ""perimeter:alderstone_standalone_downside_case,_lower_growth,_margin_and_cash_conversion""}"
claim:0029,source:firm_model_summary,FROM_SOURCE,"{""rel"": ""FROM_SOURCE"", ""source"": ""claim:0029"", ""target"": ""source:firm_model_summary""}"
claim:0029,author:panta/firm,BY_AUTHOR,"{""rel"": ""BY_AUTHOR"", ""source"": ""claim:0029"", ""target"": ""author:panta/firm""}"
claim:0029,area:returns,IN_AREA,"{""rel"": ""IN_AREA"", ""source"": ""claim:0029"", ""target"": ""area:returns""}"
claim:0029,claim:0031,REFINES,"{""rel"": ""REFINES"", ""source"": ""claim:0029"", ""target"": ""claim:0031""}"
claim:0029,claim:0033,REFINES,"{""rel"": ""REFINES"", ""source"": ""claim:0029"", ""target"": ""claim:0033""}"
claim:0030,entity:alderstone,ABOUT,"{""rel"": ""ABOUT"", ""source"": ""claim:0030"", ""target"": ""entity:alderstone""}"
claim:0030,metric:irr,MEASURES,"{""rel"": ""MEASURES"", ""source"": ""claim:0030"", ""target"": ""metric:irr""}"
claim:0030,period:hold_period,IN_PERIOD,"{""rel"": ""IN_PERIOD"", ""source"": ""claim:0030"", ""target"": ""period:hold_period""}"
claim:0030,perimeter:alderstone_standalone_downside_case,SCOPED_TO,"{""rel"": ""SCOPED_TO"", ""source"": ""claim:0030"", ""target"": ""perimeter:alderstone_standalone_downside_case""}"
claim:0030,source:firm_model_summary,FROM_SOURCE,"{""rel"": ""FROM_SOURCE"", ""source"": ""claim:0030"", ""target"": ""source:firm_model_summary""}"
claim:0030,author:panta/firm,BY_AUTHOR,"{""rel"": ""BY_AUTHOR"", ""source"": ""claim:0030"", ""target"": ""author:panta/firm""}"
claim:0030,area:returns,IN_AREA,"{""rel"": ""IN_AREA"", ""source"": ""claim:0030"", ""target"": ""area:returns""}"
claim:0031,entity:alderstone,ABOUT,"{""rel"": ""ABOUT"", ""source"": ""claim:0031"", ""target"": ""entity:alderstone""}"
claim:0031,metric:moic,MEASURES,"{""rel"": ""MEASURES"", ""source"": ""claim:0031"", ""target"": ""metric:moic""}"
claim:0031,period:hold_period,IN_PERIOD,"{""rel"": ""IN_PERIOD"", ""source"": ""claim:0031"", ""target"": ""period:hold_period""}"
claim:0031,"perimeter:alderstone_standalone_upside_case,_stronger_operations_and_cash_generation",SCOPED_TO,"{""rel"": ""SCOPED_TO"", ""source"": ""claim:0031"", ""target"": ""perimeter:alderstone_standalone_upside_case,_stronger_operations_and_cash_generation""}"
claim:0031,source:firm_model_summary,FROM_SOURCE,"{""rel"": ""FROM_SOURCE"", ""source"": ""claim:0031"", ""target"": ""source:firm_model_summary""}"
claim:0031,author:panta/firm,BY_AUTHOR,"{""rel"": ""BY_AUTHOR"", ""source"": ""claim:0031"", ""target"": ""author:panta/firm""}"
claim:0031,area:returns,IN_AREA,"{""rel"": ""IN_AREA"", ""source"": ""claim:0031"", ""target"": ""area:returns""}"
claim:0031,claim:0033,REFINES,"{""rel"": ""REFINES"", ""source"": ""claim:0031"", ""target"": ""claim:0033""}"
claim:0032,entity:alderstone,ABOUT,"{""rel"": ""ABOUT"", ""source"": ""claim:0032"", ""target"": ""entity:alderstone""}"
claim:0032,metric:irr,MEASURES,"{""rel"": ""MEASURES"", ""source"": ""claim:0032"", ""target"": ""metric:irr""}"
claim:0032,period:hold_period,IN_PERIOD,"{""rel"": ""IN_PERIOD"", ""source"": ""claim:0032"", ""target"": ""period:hold_period""}"
claim:0032,perimeter:alderstone_standalone_upside_case,SCOPED_TO,"{""rel"": ""SCOPED_TO"", ""source"": ""claim:0032"", ""target"": ""perimeter:alderstone_standalone_upside_case""}"
claim:0032,source:firm_model_summary,FROM_SOURCE,"{""rel"": ""FROM_SOURCE"", ""source"": ""claim:0032"", ""target"": ""source:firm_model_summary""}"
claim:0032,author:panta/firm,BY_AUTHOR,"{""rel"": ""BY_AUTHOR"", ""source"": ""claim:0032"", ""target"": ""author:panta/firm""}"
claim:0032,area:returns,IN_AREA,"{""rel"": ""IN_AREA"", ""source"": ""claim:0032"", ""target"": ""area:returns""}"
claim:0033,entity:alderstone,ABOUT,"{""rel"": ""ABOUT"", ""source"": ""claim:0033"", ""target"": ""entity:alderstone""}"
claim:0033,metric:moic,MEASURES,"{""rel"": ""MEASURES"", ""source"": ""claim:0033"", ""target"": ""metric:moic""}"
claim:0033,period:hold_period,IN_PERIOD,"{""rel"": ""IN_PERIOD"", ""source"": ""claim:0033"", ""target"": ""period:hold_period""}"
claim:0033,perimeter:alderstone_acquisition_base_case_including_sentinel_and_a_second_funded_add-on,SCOPED_TO,"{""rel"": ""SCOPED_TO"", ""source"": ""claim:0033"", ""target"": ""perimeter:alderstone_acquisition_base_case_including_sentinel_and_a_second_funded_add-on""}"
claim:0033,source:firm_model_summary,FROM_SOURCE,"{""rel"": ""FROM_SOURCE"", ""source"": ""claim:0033"", ""target"": ""source:firm_model_summary""}"
claim:0033,author:panta/firm,BY_AUTHOR,"{""rel"": ""BY_AUTHOR"", ""source"": ""claim:0033"", ""target"": ""author:panta/firm""}"
claim:0033,area:returns,IN_AREA,"{""rel"": ""IN_AREA"", ""source"": ""claim:0033"", ""target"": ""area:returns""}"
claim:0034,entity:alderstone,ABOUT,"{""rel"": ""ABOUT"", ""source"": ""claim:0034"", ""target"": ""entity:alderstone""}"
claim:0034,metric:irr,MEASURES,"{""rel"": ""MEASURES"", ""source"": ""claim:0034"", ""target"": ""metric:irr""}"
claim:0034,period:hold_period,IN_PERIOD,"{""rel"": ""IN_PERIOD"", ""source"": ""claim:0034"", ""target"": ""period:hold_period""}"
claim:0034,perimeter:alderstone_acquisition_base_case,SCOPED_TO,"{""rel"": ""SCOPED_TO"", ""source"": ""claim:0034"", ""target"": ""perimeter:alderstone_acquisition_base_case""}"
claim:0034,source:firm_model_summary,FROM_SOURCE,"{""rel"": ""FROM_SOURCE"", ""source"": ""claim:0034"", ""target"": ""source:firm_model_summary""}"
claim:0034,author:panta/firm,BY_AUTHOR,"{""rel"": ""BY_AUTHOR"", ""source"": ""claim:0034"", ""target"": ""author:panta/firm""}"
claim:0034,area:returns,IN_AREA,"{""rel"": ""IN_AREA"", ""source"": ""claim:0034"", ""target"": ""area:returns""}"
claim:0035,entity:alderstone,ABOUT,"{""rel"": ""ABOUT"", ""source"": ""claim:0035"", ""target"": ""entity:alderstone""}"
claim:0035,metric:ic_conditions,MEASURES,"{""rel"": ""MEASURES"", ""source"": ""claim:0035"", ""target"": ""metric:ic_conditions""}"
claim:0035,period:entry,IN_PERIOD,"{""rel"": ""IN_PERIOD"", ""source"": ""claim:0035"", ""target"": ""period:entry""}"
claim:0035,perimeter:alderstone_acquisition_approval_conditions,SCOPED_TO,"{""rel"": ""SCOPED_TO"", ""source"": ""claim:0035"", ""target"": ""perimeter:alderstone_acquisition_approval_conditions""}"
claim:0035,source:ic_memo,FROM_SOURCE,"{""rel"": ""FROM_SOURCE"", ""source"": ""claim:0035"", ""target"": ""source:ic_memo""}"
claim:0035,author:investment_committee,BY_AUTHOR,"{""rel"": ""BY_AUTHOR"", ""source"": ""claim:0035"", ""target"": ""author:investment_committee""}"
claim:0036,entity:alderstone,ABOUT,"{""rel"": ""ABOUT"", ""source"": ""claim:0036"", ""target"": ""entity:alderstone""}"
claim:0036,metric:ic_vote,MEASURES,"{""rel"": ""MEASURES"", ""source"": ""claim:0036"", ""target"": ""metric:ic_vote""}"
claim:0036,period:entry,IN_PERIOD,"{""rel"": ""IN_PERIOD"", ""source"": ""claim:0036"", ""target"": ""period:entry""}"
claim:0036,perimeter:alderstone_acquisition_ic_vote_outcome,SCOPED_TO,"{""rel"": ""SCOPED_TO"", ""source"": ""claim:0036"", ""target"": ""perimeter:alderstone_acquisition_ic_vote_outcome""}"
claim:0036,source:ic_memo,FROM_SOURCE,"{""rel"": ""FROM_SOURCE"", ""source"": ""claim:0036"", ""target"": ""source:ic_memo""}"
claim:0036,author:investment_committee,BY_AUTHOR,"{""rel"": ""BY_AUTHOR"", ""source"": ""claim:0036"", ""target"": ""author:investment_committee""}"
claim:0037,entity:alderstone,ABOUT,"{""rel"": ""ABOUT"", ""source"": ""claim:0037"", ""target"": ""entity:alderstone""}"
claim:0037,metric:decision_coherence,MEASURES,"{""rel"": ""MEASURES"", ""source"": ""claim:0037"", ""target"": ""metric:decision_coherence""}"
claim:0037,period:entry,IN_PERIOD,"{""rel"": ""IN_PERIOD"", ""source"": ""claim:0037"", ""target"": ""period:entry""}"
claim:0037,perimeter:alderstone_ic_decision_epistemic_vs_decision_state,SCOPED_TO,"{""rel"": ""SCOPED_TO"", ""source"": ""claim:0037"", ""target"": ""perimeter:alderstone_ic_decision_epistemic_vs_decision_state""}"
claim:0037,source:ic_memo,FROM_SOURCE,"{""rel"": ""FROM_SOURCE"", ""source"": ""claim:0037"", ""target"": ""source:ic_memo""}"
claim:0037,author:investment_committee,BY_AUTHOR,"{""rel"": ""BY_AUTHOR"", ""source"": ""claim:0037"", ""target"": ""author:investment_committee""}"
claim:0038,entity:alderstone,ABOUT,"{""rel"": ""ABOUT"", ""source"": ""claim:0038"", ""target"": ""entity:alderstone""}"
claim:0038,metric:acquisition_integration,MEASURES,"{""rel"": ""MEASURES"", ""source"": ""claim:0038"", ""target"": ""metric:acquisition_integration""}"
claim:0038,period:post-close,IN_PERIOD,"{""rel"": ""IN_PERIOD"", ""source"": ""claim:0038"", ""target"": ""period:post-close""}"
claim:0038,perimeter:alderstone_acquisition_of_sentinel_post-close,SCOPED_TO,"{""rel"": ""SCOPED_TO"", ""source"": ""claim:0038"", ""target"": ""perimeter:alderstone_acquisition_of_sentinel_post-close""}"
claim:0038,source:board_pack,FROM_SOURCE,"{""rel"": ""FROM_SOURCE"", ""source"": ""claim:0038"", ""target"": ""source:board_pack""}"
claim:0038,author:panta/firm,BY_AUTHOR,"{""rel"": ""BY_AUTHOR"", ""source"": ""claim:0038"", ""target"": ""author:panta/firm""}"
claim:0038,area:operations,IN_AREA,"{""rel"": ""IN_AREA"", ""source"": ""claim:0038"", ""target"": ""area:operations""}"
claim:0039,entity:alderstone,ABOUT,"{""rel"": ""ABOUT"", ""source"": ""claim:0039"", ""target"": ""entity:alderstone""}"
claim:0039,metric:project_unify_status,MEASURES,"{""rel"": ""MEASURES"", ""source"": ""claim:0039"", ""target"": ""metric:project_unify_status""}"
claim:0039,period:dec_2026,IN_PERIOD,"{""rel"": ""IN_PERIOD"", ""source"": ""claim:0039"", ""target"": ""period:dec_2026""}"
claim:0039,perimeter:alderstone_systems_integration_program_(project_unify)_readiness_rating,SCOPED_TO,"{""rel"": ""SCOPED_TO"", ""source"": ""claim:0039"", ""target"": ""perimeter:alderstone_systems_integration_program_(project_unify)_readiness_rating""}"
claim:0039,source:board_pack,FROM_SOURCE,"{""rel"": ""FROM_SOURCE"", ""source"": ""claim:0039"", ""target"": ""source:board_pack""}"
claim:0039,author:monitoring/board,BY_AUTHOR,"{""rel"": ""BY_AUTHOR"", ""source"": ""claim:0039"", ""target"": ""author:monitoring/board""}"
claim:0039,area:operations,IN_AREA,"{""rel"": ""IN_AREA"", ""source"": ""claim:0039"", ""target"": ""area:operations""}"
claim:0039,claim:0006,SUPPORTS,"{""rel"": ""SUPPORTS"", ""source"": ""claim:0039"", ""target"": ""claim:0006""}"
claim:0039,claim:0038,SUPPORTS,"{""rel"": ""SUPPORTS"", ""source"": ""claim:0039"", ""target"": ""claim:0038""}"
claim:0040,entity:alderstone,ABOUT,"{""rel"": ""ABOUT"", ""source"": ""claim:0040"", ""target"": ""entity:alderstone""}"
claim:0040,metric:high-severity_defects,MEASURES,"{""rel"": ""MEASURES"", ""source"": ""claim:0040"", ""target"": ""metric:high-severity_defects""}"
claim:0040,period:dec_2026,IN_PERIOD,"{""rel"": ""IN_PERIOD"", ""source"": ""claim:0040"", ""target"": ""period:dec_2026""}"
claim:0040,perimeter:alderstone_project_unify_pre-cutover_defect_count,SCOPED_TO,"{""rel"": ""SCOPED_TO"", ""source"": ""claim:0040"", ""target"": ""perimeter:alderstone_project_unify_pre-cutover_defect_count""}"
claim:0040,source:board_pack,FROM_SOURCE,"{""rel"": ""FROM_SOURCE"", ""source"": ""claim:0040"", ""target"": ""source:board_pack""}"
claim:0040,author:monitoring/board,BY_AUTHOR,"{""rel"": ""BY_AUTHOR"", ""source"": ""claim:0040"", ""target"": ""author:monitoring/board""}"
claim:0040,area:operations,IN_AREA,"{""rel"": ""IN_AREA"", ""source"": ""claim:0040"", ""target"": ""area:operations""}"
claim:0040,claim:0006,SUPPORTS,"{""rel"": ""SUPPORTS"", ""source"": ""claim:0040"", ""target"": ""claim:0006""}"
claim:0040,claim:0038,SUPPORTS,"{""rel"": ""SUPPORTS"", ""source"": ""claim:0040"", ""target"": ""claim:0038""}"
claim:0041,entity:alderstone,ABOUT,"{""rel"": ""ABOUT"", ""source"": ""claim:0041"", ""target"": ""entity:alderstone""}"
claim:0041,metric:manual_review_rate,MEASURES,"{""rel"": ""MEASURES"", ""source"": ""claim:0041"", ""target"": ""metric:manual_review_rate""}"
claim:0041,period:dec_2026,IN_PERIOD,"{""rel"": ""IN_PERIOD"", ""source"": ""claim:0041"", ""target"": ""period:dec_2026""}"
claim:0041,perimeter:alderstone_customer_records_requiring_manual_review_pre-cutover,SCOPED_TO,"{""rel"": ""SCOPED_TO"", ""source"": ""claim:0041"", ""target"": ""perimeter:alderstone_customer_records_requiring_manual_review_pre-cutover""}"
claim:0041,source:board_pack,FROM_SOURCE,"{""rel"": ""FROM_SOURCE"", ""source"": ""claim:0041"", ""target"": ""source:board_pack""}"
claim:0041,author:monitoring/board,BY_AUTHOR,"{""rel"": ""BY_AUTHOR"", ""source"": ""claim:0041"", ""target"": ""author:monitoring/board""}"
claim:0041,area:operations,IN_AREA,"{""rel"": ""IN_AREA"", ""source"": ""claim:0041"", ""target"": ""area:operations""}"
claim:0041,claim:0006,SUPPORTS,"{""rel"": ""SUPPORTS"", ""source"": ""claim:0041"", ""target"": ""claim:0006""}"
claim:0041,claim:0038,SUPPORTS,"{""rel"": ""SUPPORTS"", ""source"": ""claim:0041"", ""target"": ""claim:0038""}"
claim:0042,entity:alderstone,ABOUT,"{""rel"": ""ABOUT"", ""source"": ""claim:0042"", ""target"": ""entity:alderstone""}"
claim:0042,metric:wip,MEASURES,"{""rel"": ""MEASURES"", ""source"": ""claim:0042"", ""target"": ""metric:wip""}"
claim:0042,period:prior_to_dec_2026,IN_PERIOD,"{""rel"": ""IN_PERIOD"", ""source"": ""claim:0042"", ""target"": ""period:prior_to_dec_2026""}"
claim:0042,perimeter:alderstone_unbilled_wip_prior_to_rise,SCOPED_TO,"{""rel"": ""SCOPED_TO"", ""source"": ""claim:0042"", ""target"": ""perimeter:alderstone_unbilled_wip_prior_to_rise""}"
claim:0042,source:board_pack,FROM_SOURCE,"{""rel"": ""FROM_SOURCE"", ""source"": ""claim:0042"", ""target"": ""source:board_pack""}"
claim:0042,author:monitoring/board,BY_AUTHOR,"{""rel"": ""BY_AUTHOR"", ""source"": ""claim:0042"", ""target"": ""author:monitoring/board""}"
claim:0042,area:operations,IN_AREA,"{""rel"": ""IN_AREA"", ""source"": ""claim:0042"", ""target"": ""area:operations""}"
claim:0042,claim:0006,SUPPORTS,"{""rel"": ""SUPPORTS"", ""source"": ""claim:0042"", ""target"": ""claim:0006""}"
claim:0042,claim:0038,SUPPORTS,"{""rel"": ""SUPPORTS"", ""source"": ""claim:0042"", ""target"": ""claim:0038""}"
claim:0043,entity:alderstone,ABOUT,"{""rel"": ""ABOUT"", ""source"": ""claim:0043"", ""target"": ""entity:alderstone""}"
claim:0043,metric:wip,MEASURES,"{""rel"": ""MEASURES"", ""source"": ""claim:0043"", ""target"": ""metric:wip""}"
claim:0043,period:dec_2026,IN_PERIOD,"{""rel"": ""IN_PERIOD"", ""source"": ""claim:0043"", ""target"": ""period:dec_2026""}"
claim:0043,perimeter:alderstone_unbilled_wip,SCOPED_TO,"{""rel"": ""SCOPED_TO"", ""source"": ""claim:0043"", ""target"": ""perimeter:alderstone_unbilled_wip""}"
claim:0043,source:board_pack,FROM_SOURCE,"{""rel"": ""FROM_SOURCE"", ""source"": ""claim:0043"", ""target"": ""source:board_pack""}"
claim:0043,author:monitoring/board,BY_AUTHOR,"{""rel"": ""BY_AUTHOR"", ""source"": ""claim:0043"", ""target"": ""author:monitoring/board""}"
claim:0043,area:operations,IN_AREA,"{""rel"": ""IN_AREA"", ""source"": ""claim:0043"", ""target"": ""area:operations""}"
